   19.3     1.07   0.042   0.0053
   19.4     1.59   0.083   0.0036
   19.3     1.33   0.125   0.0048
   19.3     1.36   0.171   0.0029
   19.2     0.89   0.216   0.0056
   19.3     1.05   0.261   0.0085
   19.3     1.08   0.305   0.0033
   19.2     0.92   0.347   0.0058
   19.3     1.17   0.388   0.0061
   19.2     0.89   0.427   0.0088
   19.4     1.63   0.470   0.0047
   19.4     1.46   0.512   0.0053
   19.3     1.18   0.551   0.0067
   19.2     1.01   0.593   0.0039
   19.4     1.46   0.636   0.0039
   19.3     0.91   0.677   0.0066
   19.2     0.98   0.719   0.0032
   19.3     1.23   0.761   0.0055
   19.3     1.34   0.802   0.0092
   19.3     1.10   0.845   0.0031
   19.3     1.21   0.886   0.0049
   19.3     1.34   0.928   0.0057
   19.4     1.23   0.970   0.0052
   19.4     1.20   1.012   0.0056
   19.2     0.97   1.055   0.0042
   19.2     0.72   1.097   0.0050
   19.4     1.40   1.138   0.0071
   19.4     1.41   1.182   0.0072
   19.3     1.33   1.227   0.0084
   19.3     1.11   1.271   0.0068
   19.3     1.02   1.317   0.0079
   19.2     0.72   1.359   0.0078
   19.4     1.30   1.399   0.0046
   19.1     0.85   1.439   0.0068
   19.3     1.35   1.481   0.0018
   19.3     1.01   1.524  -0.0008
   19.4     1.17   1.564   0.0005
   19.3     1.37   1.605   0.0089
   19.3     1.29   1.648   0.0055
   19.3     1.09   1.691   0.0081
   19.4     1.10   1.732   0.0058
   19.3     1.18   1.773   0.0075
   19.4     1.53   1.813   0.0052
   19.4     1.26   1.854   0.0009
   19.4     1.40   1.894   0.0039
   19.3     0.93   1.936   0.0053
   19.3     1.23   1.979   0.0021
   19.3     1.19   2.024   0.0044
   19.3     1.17   2.066   0.0050
   19.6     1.90   2.109   0.0033
   19.3     1.03   2.150   0.0036
   19.5     1.31   2.192   0.0020
   19.5     1.41   2.236   0.0039
   19.3     0.78   2.280   0.0017
   19.4     1.27   2.324   0.0074
   19.5     1.00   2.368   0.0052
   19.5     1.13   2.408   0.0114
   19.5     1.30   2.446   0.0079
   19.6     1.31   2.485   0.0043
   19.6     1.66   2.527   0.0028
   19.6     1.36   2.569   0.0037
   19.7     1.69   2.610   0.0054
   19.6     1.33   2.650   0.0033
   19.6     1.19   2.691   0.0032
   19.7     1.23   2.732   0.0004
   19.6     1.52   2.772   0.0001
   19.7     1.36   2.814   0.0008
   19.7     1.38   2.856   0.0027
   19.8     1.60   2.898   0.0039
   19.7     1.32   2.939   0.0058
   19.8     1.26   2.980   0.0048
   19.9     1.76   3.023   0.0063
   19.8     1.47   3.067  -0.0002
   19.9     1.55   3.110   0.0050
   19.9     1.44   3.153   0.0049
   19.9     1.69   3.195  -0.0018
   20.1     1.85   3.234   0.0026
   19.9     1.44   3.278   0.0055
   19.9     1.07   3.324   0.0089
   20.1     1.60   3.368   0.0074
   20.1     1.08   3.412   0.0093
   20.0     1.14   3.455   0.0063
   20.1     1.49   3.495   0.0050
   20.1     1.09   3.537   0.0011
   20.3     1.70   3.581   0.0037
   20.3     1.43   3.621   0.0031
   20.2     1.28   3.662   0.0031
   20.6     1.98   3.702   0.0027
   20.4     1.36   3.744   0.0039
   20.4     1.21   3.783   0.0044
   20.5     1.46   3.826   0.0072
   20.6     1.73   3.867   0.0059
   20.6     1.46   3.910   0.0054
   20.8     1.91   3.951   0.0049
   20.7     1.59   3.992   0.0027
   20.7     1.27   4.034   0.0014
   20.9     1.78   4.077   0.0055
   20.9     1.47   4.118   0.0031
   20.9     1.22   4.160   0.0050
   21.0     1.22   4.203   0.0012
   21.2     2.02   4.246   0.0014
   21.2     1.75   4.287   0.0028
   21.2     1.76   4.333   0.0024
   21.4     1.82   4.376   0.0062
   21.3     1.37   4.419   0.0066
   21.4     1.35   4.460   0.0013
   21.6     1.92   4.501   0.0026
   21.4     1.11   4.541   0.0046
   21.7     1.69   4.583   0.0056
   21.7     1.49   4.623   0.0072
   21.8     1.43   4.663   0.0068
   22.1     2.01   4.704   0.0031
   21.9     1.60   4.747   0.0019
   22.1     1.82   4.787  -0.0009
   22.3     1.88   4.830  -0.0034
   22.3     1.98   4.872  -0.0003
   22.3     1.36   4.914   0.0003
   22.4     1.63   4.954   0.0019
   22.3     1.15   4.997   0.0018
   22.6     1.77   5.039   0.0015
