   13.5     5.44   0.041   0.0080
   13.5     5.35   0.081   0.0002
   13.4     5.11   0.122   0.0058
   13.4     5.12   0.163  -0.0091
   13.5     5.28   0.200  -0.0052
   13.6     5.37   0.241   0.0040
   13.7     5.64   0.283   0.0027
   13.6     5.31   0.322  -0.0027
   13.6     5.24   0.360   0.0004
   13.6     5.22   0.400  -0.0005
   13.5     5.01   0.440   0.0068
   13.7     5.19   0.482  -0.0040
   13.8     5.45   0.523  -0.0057
   13.6     4.89   0.564  -0.0135
   13.7     4.96   0.603  -0.0095
   13.8     5.48   0.642  -0.0089
   13.7     5.03   0.680  -0.0262
   13.7     4.87   0.718  -0.0230
   13.7     4.82   0.757  -0.0149
   13.9     4.98   0.797   0.0148
   13.8     4.92   0.838   0.0146
   13.9     5.07   0.877   0.0141
   13.8     4.82   0.915   0.0174
   13.9     4.73   0.952   0.0210
   13.9     4.89   0.991   0.0186
   14.0     4.63   1.030   0.0212
   14.1     5.01   1.067   0.0198
   14.1     4.68   1.109   0.0193
   14.2     5.18   1.150   0.0211
   13.9     4.36   1.189   0.0182
   14.2     4.71   1.232   0.0204
   14.0     4.17   1.274   0.0176
   14.2     4.25   1.316   0.0167
   14.3     4.36   1.356   0.0195
   14.3     4.39   1.396   0.0128
   14.3     4.31   1.439   0.0231
   14.4     4.42   1.481   0.0208
   14.5     4.60   1.520   0.0209
   14.6     4.51   1.560   0.0185
   14.5     3.98   1.601   0.0242
   14.6     4.20   1.642   0.0261
   14.7     4.38   1.684   0.0212
   14.9     4.48   1.723   0.0202
   14.7     4.02   1.764   0.0260
   15.0     4.57   1.802   0.0259
   15.0     4.39   1.840   0.0167
   14.9     4.16   1.880   0.0236
   14.9     4.04   1.920   0.0240
   15.1     4.32   1.959   0.0260
   15.2     4.18   1.998   0.0274
   15.1     3.91   2.038   0.0229
   15.2     4.11   2.076   0.0304
   15.3     4.05   2.115   0.0270
   15.3     3.88   2.155   0.0275
   15.3     3.72   2.195   0.0284
   15.4     3.90   2.235   0.0278
   15.5     3.97   2.276   0.0299
   15.6     4.13   2.319   0.0278
   15.6     3.88   2.361   0.0279
   15.6     3.81   2.400   0.0279
   15.7     3.88   2.441   0.0336
   15.7     3.45   2.481   0.0310
   15.8     3.54   2.520   0.0381
   15.8     3.28   2.560   0.0384
   15.9     3.26   2.601   0.0667
   16.0     3.24   2.640   0.0705
   16.0     3.36   2.680   0.0714
   16.1     3.31   2.723   0.0687
   16.2     3.54   2.762   0.0715
   16.3     3.37   2.803   0.0570
   16.4     3.64   2.845   0.0351
   16.5     3.56   2.885   0.0338
   16.5     3.30   2.924   0.0328
   16.6     3.14   2.963   0.0358
   16.7     3.16   3.003   0.0352
   16.7     3.28   3.040   0.0311
   16.9     3.42   3.078   0.0358
   17.0     3.39   3.116   0.0331
   16.9     3.37   3.155   0.0319
   16.9     2.81   3.195   0.0327
   17.1     3.40   3.234   0.0318
   17.2     3.13   3.272   0.0292
   17.2     2.95   3.312   0.0295
   17.4     2.95   3.352   0.0279
   17.3     2.79   3.393   0.0305
   17.4     2.77   3.437   0.0264
   17.5     2.88   3.481   0.0296
   17.6     2.88   3.525   0.0297
   17.8     3.09   3.568   0.0295
   17.9     3.17   3.609   0.0299
   18.0     3.04   3.652   0.0285
   17.9     2.49   3.693   0.0337
   18.2     3.16   3.734   0.0337
   18.2     2.86   3.776   0.0500
   18.3     2.56   3.818   0.0459
   18.3     2.68   3.856   0.0420
   18.6     2.66   3.896   0.0367
   18.5     2.57   3.939   0.0351
   18.6     2.32   3.981   0.0250
   18.7     2.39   4.022   0.0273
   18.8     2.50   4.063   0.0224
   18.9     2.59   4.103   0.0271
   19.1     2.45   4.143   0.0185
   19.1     2.29   4.183   0.0220
   19.4     2.81   4.223   0.0190
   19.4     2.61   4.263   0.0270
   19.5     2.24   4.302   0.0189
