   13.3     5.36   0.042   0.0022
   13.4     5.13   0.080   0.0028
   13.2     4.95   0.121  -0.0010
   13.5     4.92   0.161   0.0019
   13.3     4.76   0.200   0.0014
   13.4     4.57   0.243   0.0007
   13.4     4.74   0.282  -0.0059
   13.3     4.58   0.322  -0.0100
   13.4     4.78   0.362  -0.0059
   13.4     4.47   0.401  -0.0035
   13.6     4.82   0.444  -0.0091
   13.7     5.20   0.486  -0.0016
   13.7     4.70   0.526  -0.0052
   13.6     4.46   0.566  -0.0130
   13.6     4.51   0.607  -0.0069
   13.8     4.71   0.648  -0.0101
   13.7     4.64   0.688  -0.0149
   13.6     4.21   0.729  -0.0116
   13.7     4.46   0.769  -0.0100
   13.6     4.00   0.810  -0.0147
   13.8     4.49   0.849  -0.0105
   13.7     4.47   0.889  -0.0136
   13.9     4.49   0.932  -0.0121
   13.8     4.49   0.973  -0.0076
   13.8     4.00   1.014  -0.0136
   13.9     3.98   1.056  -0.0132
   13.9     4.22   1.095  -0.0130
   13.9     4.02   1.138  -0.0176
   14.0     3.78   1.179  -0.0218
   14.0     4.27   1.220  -0.0192
   14.0     4.26   1.261  -0.0241
   14.1     4.05   1.301  -0.0182
   14.1     3.93   1.345  -0.0152
   14.1     3.86   1.387  -0.0274
   14.2     3.75   1.432  -0.0215
   14.2     3.80   1.477  -0.0163
   14.2     3.63   1.522  -0.0255
   14.2     3.67   1.566  -0.0216
   14.3     3.72   1.608  -0.0212
   14.2     3.29   1.650  -0.0268
   14.4     3.68   1.691  -0.0244
   14.4     3.95   1.733  -0.0216
   14.4     3.42   1.772  -0.0306
   14.4     3.41   1.811  -0.0303
   14.7     4.00   1.851  -0.0283
   14.5     3.46   1.892  -0.0278
   14.4     3.12   1.932  -0.0362
   14.7     3.69   1.970  -0.0383
   14.6     3.22   2.008  -0.0333
   14.7     3.47   2.046  -0.0243
   14.7     3.49   2.088  -0.0322
   14.8     3.46   2.130  -0.0283
   15.0     3.62   2.172  -0.0310
   14.9     3.27   2.213  -0.0384
   14.9     3.17   2.251  -0.0401
   15.0     3.30   2.292  -0.0388
   14.9     3.10   2.333  -0.0433
   15.0     3.06   2.371  -0.0393
   15.2     3.67   2.412  -0.0377
   15.1     2.97   2.453  -0.0457
   15.3     3.32   2.492  -0.0517
   15.1     2.82   2.534  -0.0452
   15.3     2.95   2.575  -0.0323
   15.4     2.84   2.616  -0.0376
   15.4     2.93   2.658  -0.0384
   15.4     2.93   2.699  -0.0404
   15.3     2.38   2.741  -0.0450
   15.6     2.96   2.783  -0.0464
   15.6     2.72   2.823  -0.0404
   15.7     2.57   2.865  -0.0484
   15.8     2.79   2.907  -0.0558
   15.9     3.00   2.950  -0.0475
   15.8     2.55   2.992  -0.0489
   15.9     2.40   3.033  -0.0528
   15.9     2.48   3.078  -0.0525
   16.3     3.16   3.124  -0.0545
   16.2     2.74   3.167  -0.0550
   16.2     2.58   3.209  -0.0489
   16.2     2.09   3.254  -0.0429
   16.4     2.52   3.297  -0.0372
   16.4     2.45   3.339  -0.0497
   16.6     2.57   3.382  -0.0459
   16.6     2.46   3.420  -0.0443
   16.8     2.38   3.461  -0.0507
   16.9     2.72   3.501  -0.0554
   17.0     2.99   3.541  -0.0564
   17.0     2.59   3.581  -0.0483
   17.0     2.16   3.623  -0.0483
   17.1     2.35   3.661  -0.0435
   17.2     2.45   3.700  -0.0409
   17.3     2.25   3.740  -0.0477
   17.5     2.76   3.782  -0.0544
   17.5     2.06   3.824  -0.0602
   17.5     2.18   3.865  -0.0630
   17.7     2.13   3.904  -0.0526
   17.8     2.35   3.945  -0.0547
   17.8     1.92   3.985  -0.0416
   18.0     2.21   4.024  -0.0463
   18.0     2.02   4.065  -0.0486
   18.2     2.33   4.104  -0.0497
   18.3     2.27   4.145  -0.0495
   18.4     2.33   4.186  -0.0470
   18.4     1.71   4.227  -0.0423
   18.6     2.07   4.270  -0.0495
   18.8     2.31   4.313  -0.0443
   18.8     2.16   4.353  -0.0500
   18.8     1.68   4.394  -0.0599
   19.1     2.26   4.434  -0.0552
   19.1     1.85   4.474  -0.0520
   19.1     1.53   4.514  -0.0521
   19.1     1.40   4.555  -0.0523
   19.4     1.58   4.596  -0.0543
   19.5     1.69   4.638  -0.0564
   19.7     1.94   4.681  -0.0672
   19.8     1.63   4.724  -0.0637
   19.9     1.80   4.768  -0.0658
   19.9     1.34   4.813  -0.0756
   20.2     1.39   4.855  -0.0851
   20.3     1.50   4.898  -0.0773
   20.5     1.84   4.937  -0.0652
   20.5     1.18   4.981  -0.0743
   20.7     1.56   5.021  -0.0618
   20.7     1.36   5.062  -0.0560
   20.9     0.95   5.102  -0.0669
   21.0     1.01   5.142  -0.0705
   21.2     1.34   5.184  -0.0713
   21.5     1.20   5.225  -0.0716
   21.5     1.37   5.263  -0.0701
   21.7     1.74   5.302  -0.0724
   21.8     1.12   5.342  -0.0697
   21.9     1.23   5.381  -0.0714
   22.1     1.58   5.422  -0.0697
   22.2     1.29   5.463  -0.0739
   22.3     1.00   5.502  -0.0783
   22.5     1.11   5.542  -0.0699
   22.6     1.11   5.582  -0.0698
   22.7     1.21   5.622  -0.0684
   22.9     1.42   5.664  -0.0569
   22.9     0.74   5.706  -0.0585
   23.1     0.91   5.745  -0.0652
   23.4     1.20   5.786  -0.0594
   23.4     0.61   5.827  -0.0641
   23.6     0.90   5.865  -0.0676
   23.9     1.12   5.909  -0.0636
   24.0     1.20   5.950  -0.0631
   24.0     0.50   5.990  -0.0665
   24.2     0.67   6.030  -0.0710
