   12.5     2.66   0.040  -0.0037
   12.6     2.90   0.080  -0.0103
   12.6     3.00   0.119  -0.0050
   12.6     2.93   0.159  -0.0029
   12.3     2.37   0.199  -0.0067
   12.6     2.86   0.241  -0.0081
   12.7     2.53   0.282  -0.0056
   12.6     2.72   0.324  -0.0091
   12.8     3.14   0.367  -0.0087
   12.7     2.69   0.408  -0.0140
   12.5     2.52   0.451  -0.0172
   12.4     2.24   0.494  -0.0115
   12.6     2.67   0.537  -0.0146
   12.6     2.50   0.581  -0.0148
   12.6     2.58   0.623  -0.0158
   12.6     2.67   0.664  -0.0179
   12.6     2.62   0.705  -0.0208
   12.6     2.53   0.746  -0.0229
   12.7     2.65   0.785  -0.0184
   12.6     2.60   0.825  -0.0219
   12.7     2.31   0.866  -0.0247
   12.6     2.26   0.907  -0.0249
   12.7     2.22   0.948  -0.0296
   12.8     2.89   0.989  -0.0232
   12.8     2.36   1.030  -0.0285
   12.7     2.35   1.071  -0.0283
   12.9     2.86   1.111  -0.0312
   12.8     2.56   1.153  -0.0421
   12.7     2.39   1.193  -0.0431
   12.8     2.32   1.234  -0.0525
   12.8     2.57   1.274  -0.0596
   12.8     2.32   1.315  -0.0589
   12.8     2.55   1.355  -0.0693
   12.8     2.28   1.394  -0.0697
   12.9     2.32   1.436  -0.0586
   12.9     2.38   1.477  -0.0646
   12.9     2.33   1.518  -0.0695
   12.9     2.10   1.558  -0.0695
   12.9     2.30   1.601  -0.0745
   12.8     2.12   1.641  -0.0771
   12.8     2.05   1.682  -0.0864
   13.1     2.44   1.721  -0.0851
   13.1     2.23   1.760  -0.0831
   13.0     1.87   1.801  -0.0847
   13.1     2.19   1.841  -0.0846
   13.1     2.40   1.878  -0.0854
   13.2     2.49   1.916  -0.0834
   13.1     2.19   1.954  -0.0912
   13.1     1.93   1.995  -0.0910
   13.3     2.48   2.034  -0.0920
   13.3     2.43   2.074  -0.0893
   13.2     2.25   2.114  -0.0983
   13.1     2.06   2.152  -0.0947
   13.4     2.27   2.191  -0.0964
   13.5     2.25   2.231  -0.1012
   13.4     1.86   2.274  -0.1064
   13.6     2.49   2.316  -0.1069
   13.4     2.04   2.360  -0.1072
   13.7     2.33   2.400  -0.1123
   13.7     2.05   2.443  -0.1107
   13.6     2.00   2.487  -0.1118
   13.7     1.86   2.532  -0.1221
   13.8     2.00   2.577  -0.1180
   13.8     1.86   2.620  -0.1169
   13.8     1.91   2.662  -0.1264
   13.9     2.02   2.703  -0.1233
   14.1     2.19   2.744  -0.1233
   14.0     1.52   2.783  -0.1276
   14.1     1.48   2.824  -0.1282
   14.2     2.10   2.863  -0.1287
   14.2     1.84   2.902  -0.1343
