   12.5     2.43   0.039  -0.0088
   12.5     2.14   0.081  -0.0092
   12.5     2.29   0.122  -0.0190
   12.7     2.35   0.160  -0.0190
   12.5     1.90   0.198  -0.0159
   12.7     2.54   0.239  -0.0093
   12.7     2.46   0.280  -0.0096
   12.7     2.29   0.320  -0.0044
   12.6     2.17   0.363  -0.0119
   12.7     2.17   0.409  -0.0087
   12.7     2.21   0.453  -0.0135
   12.6     1.82   0.497  -0.0211
   12.7     1.98   0.539  -0.0199
   12.9     2.33   0.582  -0.0196
   12.7     1.82   0.623  -0.0212
   12.7     1.98   0.664  -0.0203
   12.8     1.98   0.706  -0.0199
   13.0     2.56   0.747  -0.0406
   12.9     2.16   0.790  -0.0229
   13.0     2.20   0.831  -0.0215
   12.9     2.07   0.871  -0.0233
   13.1     2.06   0.913  -0.0210
   13.1     1.99   0.955  -0.0208
   13.0     1.91   0.996  -0.0213
   13.2     2.40   1.038  -0.0189
   13.1     2.12   1.078  -0.0195
   13.1     1.83   1.116  -0.0176
   13.1     1.67   1.157  -0.0194
   13.2     2.05   1.197  -0.0125
   13.0     1.54   1.235  -0.0056
   13.1     1.76   1.276  -0.0191
   13.2     1.81   1.320  -0.0182
   13.2     1.74   1.360  -0.0084
   13.2     1.67   1.399  -0.0056
   13.4     1.91   1.439  -0.0068
   13.3     1.48   1.481  -0.0118
   13.6     2.08   1.521  -0.0150
   13.4     1.85   1.560  -0.0117
   13.6     2.19   1.598  -0.0115
   13.5     1.93   1.639  -0.0129
   13.4     1.62   1.683  -0.0001
   13.7     1.97   1.726  -0.0079
   13.6     1.52   1.770  -0.0054
   13.7     2.00   1.815  -0.0028
   13.6     1.57   1.859  -0.0093
   13.7     1.53   1.900  -0.0176
   13.7     1.78   1.938  -0.0268
   13.8     1.85   1.979  -0.0284
   13.8     1.52   2.020  -0.0258
   13.9     1.93   2.061  -0.0253
   14.1     2.16   2.102  -0.0339
   14.0     1.77   2.143  -0.0332
   14.0     1.96   2.185  -0.0277
   14.1     1.78   2.225  -0.0229
   14.2     1.90   2.264  -0.0255
   14.1     1.68   2.305  -0.0297
   14.2     1.63   2.347  -0.0297
   14.3     1.93   2.386  -0.0299
   14.4     1.54   2.428  -0.0290
   14.3     1.58   2.470   0.0123
   14.4     1.81   2.510  -0.0278
   14.5     1.64   2.551  -0.0292
