   14.6     3.18   0.039  -0.0227
   14.7     3.14   0.078  -0.0211
   14.8     2.69   0.121  -0.0439
   14.6     2.71   0.162  -0.0487
   14.7     2.92   0.202  -0.0397
   14.8     2.90   0.242  -0.0332
   14.9     3.22   0.283  -0.0234
   15.0     2.92   0.323  -0.0117
   15.0     2.77   0.362  -0.0098
   15.0     2.96   0.404   0.0065
   14.8     2.68   0.443   0.0058
   15.0     3.01   0.484  -0.0552
   15.1     3.18   0.525  -0.0727
   14.9     2.57   0.564  -0.0818
   15.2     2.78   0.606  -0.0658
   15.1     2.46   0.647  -0.0700
   15.1     2.50   0.687  -0.0676
   15.3     2.72   0.726  -0.0493
   15.3     2.68   0.765  -0.0473
   15.2     2.54   0.807  -0.0523
   15.3     2.54   0.847  -0.0270
   15.2     2.57   0.891   0.0134
   15.3     2.23   0.932   0.0163
   15.3     2.23   0.973   0.0204
   15.5     2.61   1.014   0.0502
   15.5     2.92   1.056   0.1319
   15.4     2.49   1.096   0.1549
   15.5     2.36   1.137   0.1646
   15.7     2.42   1.177   0.2235
   15.5     2.24   1.217   0.3154
   15.6     2.35   1.258   0.3471
   15.7     2.46   1.299   0.3546
   15.9     2.49   1.341   0.3583
   15.7     2.50   1.380   0.3710
   15.8     2.43   1.422   0.3825
   15.9     2.25   1.464   0.3813
   16.0     2.47   1.506   0.3726
   16.0     2.23   1.548   0.3742
   15.9     1.99   1.587   0.3712
   15.9     2.21   1.625   0.3732
   16.1     2.05   1.665   0.3763
   15.9     2.00   1.704   0.3746
   16.0     2.09   1.741   0.3772
   16.1     2.18   1.783   0.3675
   16.1     1.91   1.825   0.3691
   16.3     1.94   1.866   0.3665
   16.2     1.97   1.906   0.3682
   16.3     2.25   1.947   0.3697
   16.3     1.91   1.989   0.3680
   16.5     2.08   2.031   0.3653
   16.5     1.77   2.072   0.3618
   16.4     1.93   2.111   0.3636
   16.5     1.66   2.149   0.3672
   16.5     1.76   2.188   0.3735
   16.6     1.85   2.229   0.3682
   16.6     1.72   2.270   0.3632
   16.7     1.99   2.311   0.3714
   16.8     1.82   2.350   0.3736
   16.8     1.77   2.389   0.3701
   16.8     1.76   2.428   0.3670
   16.9     1.79   2.470   0.3658
   16.9     1.62   2.510   0.3669
   17.0     1.72   2.551   0.3680
   17.1     1.62   2.590   0.3632
   17.2     1.68   2.630   0.3640
   17.3     1.89   2.668   0.3671
   17.4     1.58   2.710   0.3637
   17.4     1.56   2.752   0.3596
   17.4     1.65   2.793   0.3599
   17.5     1.39   2.830   0.3581
   17.5     1.48   2.872   0.3563
   17.6     1.26   2.914   0.3537
   17.7     1.44   2.955   0.3484
   17.5     1.14   2.995   0.3575
   17.7     1.42   3.033   0.3590
   17.8     1.21   3.072   0.3547
   18.0     1.73   3.111   0.3554
   17.9     1.38   3.150   0.3621
   18.0     1.21   3.191   0.3655
   18.0     1.24   3.234   0.3569
   18.2     1.09   3.274   0.3571
   18.2     1.26   3.313   0.3600
   18.1     1.38   3.354   0.3526
   18.3     1.03   3.398   0.3462
   18.5     1.31   3.439   0.3388
   18.6     1.33   3.480   0.3409
   18.6     1.42   3.521   0.3426
   18.7     1.13   3.562   0.3410
   18.7     1.17   3.604   0.3440
   18.8     1.27   3.646   0.3482
   18.9     1.15   3.688   0.3479
   19.0     1.29   3.731   0.3500
   19.0     1.10   3.772   0.3484
   19.2     0.79   3.815   0.3535
   19.4     1.09   3.858   0.3455
   19.5     0.92   3.900   0.3462
   19.6     0.95   3.942   0.3522
   19.7     0.97   3.982   0.3547
   19.7     0.76   4.022   0.3464
