   24.9     4.15   0.026   0.0027
   25.7     4.28   0.053  -0.0003
   26.3     4.43   0.079  -0.0017
   27.1     4.52   0.105  -0.0038
   27.7     4.63   0.132  -0.0024
   28.5     4.75   0.158  -0.0053
   29.1     4.84   0.185  -0.0043
   29.9     4.95   0.212  -0.0049
   30.6     5.04   0.238  -0.0025
   31.2     5.12   0.264  -0.0044
   32.0     5.24   0.291  -0.0067
   32.7     5.33   0.317  -0.0040
   33.3     5.41   0.344  -0.0034
   34.1     5.51   0.370  -0.0046
   34.8     5.58   0.396  -0.0081
   35.5     5.70   0.423  -0.0075
   36.2     5.81   0.449  -0.0074
   37.0     5.89   0.476  -0.0035
   37.6     6.02   0.503   0.0002
   38.4     6.05   0.529   0.0007
   39.1     6.14   0.556   0.0005
   39.7     6.22   0.582   0.0004
   40.4     6.30   0.609   0.0002
   41.0     6.37   0.635  -0.0012
   41.8     6.44   0.662  -0.0010
   42.5     6.54   0.688  -0.0017
   43.1     6.62   0.714  -0.0057
   43.9     6.70   0.741  -0.0053
   44.5     6.74   0.767  -0.0062
   45.2     6.80   0.794  -0.0064
   45.8     6.88   0.820  -0.0060
   46.5     6.92   0.847  -0.0052
   47.1     6.99   0.873  -0.0079
   47.7     7.03   0.899  -0.0071
   48.5     7.11   0.926  -0.0055
   49.0     7.15   0.952  -0.0077
   49.7     7.20   0.979  -0.0041
   50.4     7.25   1.005  -0.0044
   51.0     7.29   1.032  -0.0045
   51.6     7.33   1.058  -0.0022
   52.2     7.36   1.084  -0.0033
   52.8     7.43   1.111  -0.0006
   53.4     7.47   1.137  -0.0016
   54.0     7.49   1.164  -0.0014
   54.7     7.50   1.190  -0.0016
   55.2     7.54   1.216  -0.0029
   55.8     7.58   1.243  -0.0049
   56.4     7.59   1.269  -0.0063
   57.0     7.64   1.295  -0.0084
   57.6     7.66   1.322  -0.0068
   58.2     7.69   1.348  -0.0061
   58.7     7.69   1.374  -0.0040
   59.3     7.72   1.401  -0.0003
   59.8     7.72   1.427  -0.0032
   60.4     7.72   1.454  -0.0021
   60.9     7.74   1.480  -0.0042
   61.5     7.76   1.507  -0.0007
   62.0     7.81   1.533   0.0020
   62.6     7.80   1.560  -0.0015
   63.1     7.85   1.586  -0.0016
   63.6     7.78   1.612   0.0009
   64.1     7.80   1.639  -0.0007
   64.6     7.82   1.666   0.0008
   65.2     7.84   1.692   0.0002
   65.8     7.81   1.718  -0.0012
   66.2     7.81   1.745   0.0027
   66.7     7.80   1.771   0.0045
   67.3     7.83   1.798   0.0031
   67.8     7.82   1.824   0.0023
   68.2     7.79   1.851   0.0035
   68.7     7.80   1.877   0.0029
   69.1     7.76   1.904   0.0020
   69.7     7.76   1.930   0.0008
   70.1     7.75   1.957   0.0058
   70.6     7.75   1.983   0.0026
   71.0     7.77   2.009   0.0030
   71.5     7.70   2.036   0.0065
   72.0     7.72   2.062   0.0011
   72.4     7.67   2.089   0.0026
   72.9     7.67   2.115   0.0024
   73.3     7.64   2.141   0.0004
   73.8     7.65   2.167   0.0025
   74.1     7.60   2.194   0.0003
   74.5     7.59   2.220  -0.0010
   74.9     7.57   2.247  -0.0012
   75.4     7.54   2.273  -0.0016
   75.8     7.50   2.299   0.0001
   76.2     7.49   2.326  -0.0018
   76.7     7.48   2.352  -0.0062
   77.0     7.43   2.379  -0.0039
   77.3     7.41   2.405  -0.0019
   77.8     7.38   2.431   0.0016
   78.1     7.33   2.458   0.0010
   78.6     7.30   2.485   0.0010
   79.0     7.26   2.511   0.0020
   79.3     7.24   2.538   0.0065
   79.6     7.19   2.565   0.0026
   80.0     7.15   2.591   0.0059
   80.4     7.10   2.617   0.0059
   80.7     7.03   2.643   0.0029
   81.2     7.03   2.670   0.0049
   81.4     6.98   2.696   0.0040
   81.8     6.94   2.723   0.0052
   82.2     6.87   2.749   0.0030
   82.5     6.85   2.776  -0.0003
   82.8     6.77   2.802   0.0007
