14.46	-0.0181036333333333	0.76	0.36
14.31	-0.0198556833333333	0.59	1.04
14.12	-0.0212723666666667	0.44	1.71
13.93	-0.0217890666666667	0.31	2.38
13.83	-0.0212195833333333	0.25	3.04
13.73	-0.0200540666666667	0.19	3.7
13.67	-0.0187682166666667	0.15	4.38
13.6	-0.0176942333333333	0.13	5.05
13.5	-0.0164956666666667	0.09	5.73
13.43	-0.01531195	0.07	6.39
13.42	-0.0141867	0.07	7.05
13.42	-0.0129859166666667	0.07	7.73
13.46	-0.01195705	0.1	8.4
13.53	-0.0111436666666667	0.08	9.08
13.7	-0.01156925	0.11	9.75
13.98	-0.0117971166666667	0.17	10.41
14.4	-0.0125874666666667	0.24	11.08
14.96	-0.0129680166666667	0.3	11.76
15.7	-0.0135464833333333	0.41	12.43
16.62	-0.01443145	0.53	13.09
17.58	-0.015279	0.64	13.75
18.75	-0.0162162166666667	0.74	14.43
19.96	-0.0174199166666667	0.86	15.1
21.29	-0.0186122666666667	0.97	15.8
22.63	-0.01991885	1.07	16.47
24.03	-0.02095205	1.17	17.13
25.5	-0.0217958	1.26	17.8
27	-0.0228302782608696	1.35	18.48
28.44	-0.023811	1.39	19.16
29.98	-0.0244185	1.46	19.82
31.53	-0.0249604166666667	1.52	20.49
33.12	-0.0252835666666667	1.55	21.18
34.73	-0.0255167166666667	1.58	21.87
36.31	-0.0258175166666667	1.61	22.55
37.9	-0.0265092666666667	1.65	23.22
39.5	-0.0270581833333333	1.66	23.91
41.08	-0.02793275	1.67	24.6
42.67	-0.0283630666666667	1.67	25.29
44.22	-0.0287995833333333	1.67	25.97
45.76	-0.0293358	1.66	26.64
47.35	-0.0297986	1.66	27.33
48.94	-0.0303220833333334	1.65	28.02
50.51	-0.0308902833333334	1.64	28.71
52.04	-0.0312378	1.65	29.39
53.56	-0.031158	1.62	30.06
55.18	-0.0310858166666667	1.62	30.75
56.75	-0.0308530666666667	1.62	31.44
58.33	-0.0310725666666667	1.6	32.13
59.9	-0.0318338666666667	1.55	32.81
61.43	-0.0322559833333333	1.51	33.48
63.01	-0.0328146	1.47	34.17
64.55	-0.0335032333333334	1.4	34.86
66.18	-0.0344358333333333	1.35	35.55
67.74	-0.0355064166666667	1.31	36.23
69.3	-0.0363115304347826	1.26	36.91
70.91	-0.0370384	1.2	37.6
72.54	-0.0375156333333333	1.16	38.29
74.11	-0.0378526	1.08	38.98
75.65	-0.0375288166666667	1	39.66
77.22	-0.0371220166666667	0.97	40.34
78.86	-0.0367930166666667	0.92	41.03
80.48	-0.0367494333333333	0.88	41.72
82.1	-0.0361668666666667	0.84	42.4
83.7	-0.03552635	0.82	43.08
85.33	-0.0348851	0.78	43.77
86.95	-0.0343899333333333	0.75	44.46
88.57	-0.0341512166666667	0.74	45.15
90.11	-0.0346315666666667	0.75	45.83
91.69	-0.0349417333333333	0.74	46.52
93.24	-0.0351514833333333	0.73	47.21
94.86	-0.0353503833333333	0.75	47.9
96.48	-0.03538085	0.77	48.59
98.1	-0.0359853333333333	0.84	49.27
99.74	-0.0365223666666667	0.9	49.95
101.4	-0.0364026666666667	0.97	50.65
103.06	-0.0364526666666667	1	51.34
104.75	-0.0361613333333333	1.07	52.04
106.35	-0.03580935	1.13	52.72
108.02	-0.0357619166666667	1.24	53.4
109.72	-0.0359659666666667	1.36	54.1
111.39	-0.03660295	1.44	54.8
113.04	-0.0374537739130435	1.5	55.5
114.65	-0.03772855	1.52	56.18
116.28	-0.0380925	1.62	56.87
117.99	-0.0393531	1.74	57.57
119.66	-0.0404776666666666	1.8	58.26
121.36	-0.0411038	1.91	58.96
123.05	-0.04229665	1.99	59.65
124.74	-0.0431236	2.04	60.33
126.46	-0.0436388	2.12	61.03
128.15	-0.0442217666666666	2.19	61.73
129.79	-0.0441777333333333	2.24	62.41
131.42	-0.0438300666666666	2.29	63.1
133.14	-0.0434281833333333	2.38	63.79
134.82	-0.04256525	2.41	64.49
136.49	-0.0413164166666667	2.47	65.18
138.13	-0.0410310833333333	2.51	65.86
139.85	-0.0405408	2.58	66.55
141.52	-0.0395399	2.59	67.25
143.26	-0.0389022833333333	2.63	67.95
145.05	-0.0381310166666667	2.69	68.65
146.77	-0.03744885	2.72	69.34
148.43	-0.0379252666666666	2.73	70.03
150.15	-0.0388279666666666	2.77	70.73
151.85	-0.03952245	2.79	71.43
153.6	-0.0401671166666667	2.83	72.13
155.23	-0.0406884833333333	2.86	72.81
156.86	-0.0414219833333333	2.89	73.49
158.47	-0.0420995333333333	2.86	74.19
160.09	-0.0427363130434783	2.87	74.89
161.73	-0.0432594833333334	2.89	75.59
163.38	-0.04444615	2.93	76.27
165.06	-0.0451913	2.96	76.96
166.75	-0.0450711666666667	2.97	77.66
168.52	-0.0445883833333333	2.99	78.36
170.29	-0.04426575	3.06	79.07
171.97	-0.0445853833333333	3.08	79.75
173.73	-0.04501455	3.15	80.44
175.48	-0.0444854166666667	3.18	81.15
177.24	-0.0442692333333333	3.19	81.86
178.94	-0.0447857666666667	3.24	82.55
180.63	-0.04487085	3.24	83.24
182.34	-0.0444585	3.27	83.94
184.08	-0.0443947833333334	3.31	84.64
185.84	-0.0447706	3.34	85.34
187.56	-0.0450087166666667	3.42	86.04
189.29	-0.0456984166666667	3.47	86.73
190.99	-0.0459774333333333	3.5	87.44
192.74	-0.0469723833333333	3.58	88.14
194.45	-0.0484749666666667	3.66	88.85
196.12	-0.0494201833333333	3.67	89.54
197.86	-0.0502165166666667	3.8	90.24
199.65	-0.0511229333333334	3.9	90.95
201.5	-0.052157	4.04	91.65
203.31	-0.0535780166666667	4.13	92.36
205.05	-0.0547569833333333	4.23	93.05
206.78	-0.0554993217391304	4.33	93.74
208.52	-0.0564157333333333	4.45	94.45
210.28	-0.0565531833333333	4.53	95.15
212.03	-0.0570578666666667	4.66	95.86
213.8	-0.0577079166666667	4.8	96.55
215.54	-0.0587904	4.92	97.25
217.23	-0.06014605	4.99	97.96
219.03	-0.0618357	5.09	98.66
220.86	-0.0633835	5.21	99.36
222.6	-0.0647756	5.29	100.05
224.37	-0.06693195	5.34	100.74
226.13	-0.06866935	5.37	101.44
227.95	-0.0708846166666667	5.44	102.15
229.72	-0.0733399666666667	5.46	102.84
231.48	-0.0754531166666667	5.46	103.53
233.29	-0.07727295	5.49	104.23
235.06	-0.0790797333333333	5.49	104.93
236.78	-0.0810285333333333	5.47	105.64
238.57	-0.0828056666666667	5.5	106.33
240.29	-0.0847328333333333	5.48	107.02
242.04	-0.08644705	5.45	107.72
243.9	-0.0881014166666667	5.46	108.43
245.7	-0.0895418833333334	5.45	109.13
247.49	-0.0911765166666667	5.43	109.83
249.21	-0.0930394	5.42	110.52
250.99	-0.09559905	5.41	111.22
252.75	-0.0967901666666666	5.37	111.92
254.48	-0.0969895826086956	5.34	112.63
256.2	-0.0971603833333333	5.3	113.32
257.92	-0.0987054666666666	5.29	114.01
259.68	-0.101216066666667	5.27	114.71
261.47	-0.103680683333333	5.25	115.42
263.16	-0.105845966666667	5.2	116.12
264.82	-0.10815425	5.19	116.82
266.56	-0.110515266666667	5.16	117.51
268.36	-0.112549966666667	5.14	118.24
270.18	-0.11431225	5.15	118.95
271.94	-0.117521783333333	5.12	119.67
273.68	-0.12089585	5.11	120.37
275.43	-0.123444216666667	5.1	121.07
277.22	-0.125347483333333	5.09	121.78
279.09	-0.127489033333333	5.09	122.5
280.91	-0.12937935	5.09	123.22
282.69	-0.130932966666667	5.05	123.94
284.45	-0.1323499	5.06	124.64
286.18	-0.133644316666667	5.07	125.37
287.88	-0.13473835	5	126.09
289.57	-0.135850116666667	4.98	126.8
291.29	-0.1377675	4.97	127.51
293	-0.139944383333333	4.97	128.23
294.75	-0.14173605	4.99	128.96
296.6	-0.14290025	4.98	129.68
298.39	-0.143545766666667	4.95	130.39
300.3	-0.145515716666667	4.97	131.1
302.27	-0.146518191304348	4.96	131.82
304.23	-0.147319283333333	4.96	132.55
306.1	-0.148351766666667	4.92	133.28
307.95	-0.149972216666667	4.9	133.99
309.77	-0.150957516666667	4.88	134.69
311.64	-0.151177266666667	4.86	135.42
313.52	-0.151172983333333	4.83	136.15
315.43	-0.15136145	4.81	136.87
317.32	-0.15218645	4.79	137.58
319.14	-0.153194966666667	4.75	138.3
320.94	-0.154043866666667	4.71	139.02
322.76	-0.155314516666667	4.69	139.75
324.62	-0.156885783333333	4.67	140.47
326.38	-0.158306233333333	4.64	141.18
328.18	-0.159565216666667	4.63	141.89
330.02	-0.160937883333333	4.64	142.62
331.82	-0.162077283333333	4.62	143.34
333.67	-0.163026966666667	4.61	144.06
335.4	-0.163767316666667	4.59	144.77
337.15	-0.164035583333333	4.57	145.49
338.96	-0.164564733333333	4.56	146.21
340.74	-0.1652398	4.55	146.94
342.49	-0.16592115	4.52	147.65
344.42	-0.166212183333333	4.54	148.36
346.26	-0.166361433333333	4.53	149.08
348.03	-0.166628383333333	4.49	149.81
349.87	-0.167159533333333	4.49	150.53
351.64	-0.1678136	4.46	151.24
353.37	-0.168556330434783	4.45	151.94
355.17	-0.169571766666667	4.44	152.67
357.06	-0.170457633333333	4.46	153.39
358.9	-0.1714975	4.43	154.12
360.67	-0.172356583333333	4.42	154.84
362.46	-0.173119533333333	4.42	155.55
364.21	-0.174361333333333	4.38	156.27
365.88	-0.175695216666667	4.37	157
367.58	-0.17683515	4.35	157.72
369.34	-0.177976566666667	4.36	158.43
371.04	-0.178865016666667	4.32	159.14
372.8	-0.179919283333333	4.32	159.86
374.59	-0.1806396	4.32	160.59
376.47	-0.18187105	4.34	161.32
378.3	-0.182785733333333	4.34	162.03
380.07	-0.183883616666667	4.31	162.74
381.91	-0.18494715	4.29	163.47
383.75	-0.185712066666667	4.28	164.19
385.57	-0.186385483333333	4.26	164.92
387.28	-0.186990866666667	4.25	165.63
389.04	-0.187188516666667	4.24	166.34
390.86	-0.187608516666667	4.2	167.07
392.64	-0.188493366666667	4.19	167.8
394.52	-0.189480133333333	4.19	168.51
396.3	-0.190448066666667	4.19	169.22
398.14	-0.19154335	4.17	169.95
399.89	-0.1918896	4.14	170.68
401.64	-0.192341304347826	4.13	171.41
403.42	-0.193438633333333	4.16	172.12
405.18	-0.19454925	4.14	172.84
407.04	-0.195933433333333	4.14	173.57
408.88	-0.197956466666667	4.12	174.3
410.71	-0.19921955	4.14	175.03
412.47	-0.200100816666667	4.13	175.75
414.3	-0.200815266666667	4.13	176.47
416.12	-0.2008028	4.13	177.2
417.97	-0.201412	4.13	177.93
419.84	-0.202511433333333	4.13	178.66
421.78	-0.2028397	4.17	179.38
423.68	-0.203958116666667	4.15	180.1
425.55	-0.205034683333333	4.14	180.84
427.44	-0.2052866	4.14	181.57
429.23	-0.205296816666667	4.11	182.3
430.92	-0.205495466666667	4.08	183.02
432.65	-0.20519165	4.11	183.74
434.37	-0.2055765	4.09	184.48
436.16	-0.2063825	4.1	185.21
437.99	-0.2075181	4.12	185.94
439.83	-0.208937683333333	4.11	186.66
441.76	-0.2100366	4.12	187.38
443.67	-0.210883816666667	4.12	188.12
445.65	-0.212471266666667	4.13	188.86
447.36	-0.213919883333334	4.08	189.57
449.16	-0.2152639	4.09	190.28
451.02	-0.217137217391305	4.12	191
452.9	-0.218590333333333	4.12	191.72
454.73	-0.220070433333333	4.1	192.45
456.51	-0.221036333333333	4.1	193.16
458.34	-0.221559316666667	4.09	193.86
460.16	-0.222415283333333	4.1	194.59
461.95	-0.223395833333333	4.1	195.31
463.76	-0.2234658	4.16	196.03
465.43	-0.22405345	4.11	196.75
467.09	-0.225177066666667	4.13	197.46
468.83	-0.226077133333333	4.12	198.19
470.65	-0.227374383333333	4.14	198.91
472.43	-0.228426	4.14	199.63
474.24	-0.228963316666667	4.18	200.34
476.13	-0.229136133333333	4.23	201.05
477.99	-0.2293731	4.25	201.77
479.82	-0.22945085	4.26	202.49
481.57	-0.2302059	4.24	203.21
483.28	-0.231093583333333	4.24	203.92
484.87	-0.231204083333333	4.21	204.62
486.63	-0.2317663	4.21	205.35
488.38	-0.2325016	4.26	206.07
490.2	-0.233243466666667	4.27	206.8
492.04	-0.234465633333333	4.28	207.51
493.81	-0.23580475	4.28	208.22
495.53	-0.23728435	4.25	208.95
497.33	-0.238623233333333	4.28	209.69
499.19	-0.23876765	4.31	210.44
