   27.2     6.34   0.042   0.0040
   27.5     6.34   0.083   0.0087
   27.9     6.43   0.125   0.0035
   28.1     6.37   0.167  -0.0093
   28.6     6.40   0.207  -0.0012
   28.9     6.46   0.247  -0.0159
   29.1     6.48   0.289  -0.0127
   29.5     6.46   0.328  -0.0122
   29.7     6.44   0.369  -0.0147
   30.1     6.43   0.407  -0.0197
   30.3     6.42   0.446  -0.0181
   30.7     6.49   0.486  -0.0147
   31.0     6.48   0.526  -0.0217
   31.3     6.54   0.567  -0.0211
   31.5     6.51   0.609  -0.0188
   31.8     6.46   0.649  -0.0222
   32.1     6.53   0.690  -0.0234
   32.4     6.47   0.728  -0.0207
   32.7     6.39   0.767  -0.0192
   32.9     6.44   0.806  -0.0248
   33.2     6.48   0.849  -0.0172
   33.5     6.45   0.891  -0.0181
   33.7     6.46   0.930  -0.0206
   34.1     6.48   0.971  -0.0224
   34.3     6.43   1.013  -0.0150
   34.6     6.43   1.051  -0.0109
   34.8     6.38   1.088  -0.0171
   35.0     6.46   1.127  -0.0190
   35.3     6.39   1.168  -0.0130
   35.5     6.34   1.211  -0.0190
   35.8     6.35   1.252  -0.0192
   36.0     6.38   1.295  -0.0160
   36.3     6.31   1.337  -0.0149
   36.4     6.33   1.378  -0.0204
   36.8     6.23   1.421  -0.0205
   37.1     6.28   1.461  -0.0229
   37.3     6.27   1.502  -0.0263
   37.5     6.23   1.543  -0.0202
   37.7     6.21   1.582  -0.0214
   37.8     6.20   1.621  -0.0226
   38.2     6.18   1.659  -0.0183
   38.3     6.15   1.699  -0.0204
   38.5     6.16   1.738  -0.0242
   38.7     6.18   1.777  -0.0199
   39.0     6.10   1.819  -0.0207
   39.1     6.13   1.857  -0.0250
   39.4     6.08   1.895  -0.0181
   39.6     6.01   1.933  -0.0206
   39.7     6.01   1.971  -0.0239
   39.9     5.99   2.011  -0.0236
   40.0     5.95   2.052  -0.0243
   40.2     5.88   2.092  -0.0262
   40.3     5.87   2.133  -0.0210
   40.6     5.86   2.173  -0.0193
   40.7     5.82   2.213  -0.0189
   40.9     5.78   2.253  -0.0170
   41.3     5.82   2.293  -0.0157
   41.4     5.77   2.333  -0.0125
   41.6     5.81   2.375  -0.0151
   41.7     5.74   2.414  -0.0215
   41.8     5.70   2.456  -0.0122
   42.0     5.68   2.498  -0.0068
   42.2     5.67   2.538  -0.0056
   42.4     5.65   2.580   0.0005
   42.6     5.62   2.621   0.0008
   42.7     5.55   2.660  -0.0037
   42.8     5.54   2.701   0.0030
   43.0     5.53   2.740   0.0034
   43.1     5.45   2.778  -0.0005
   43.2     5.41   2.816   0.0048
   43.4     5.42   2.854  -0.0008
   43.5     5.41   2.892  -0.0034
   43.7     5.39   2.931   0.0000
   43.9     5.34   2.973  -0.0022
   44.0     5.34   3.011  -0.0068
   44.1     5.34   3.051  -0.0026
   44.2     5.30   3.090  -0.0007
   44.4     5.24   3.129  -0.0019
   44.6     5.29   3.169   0.0003
   44.7     5.20   3.212   0.0053
   44.8     5.15   3.255   0.0032
   44.9     5.11   3.299   0.0019
   45.0     5.12   3.339   0.0022
   45.3     5.10   3.380  -0.0007
   45.3     5.06   3.422   0.0021
   45.4     5.04   3.460  -0.0029
   45.5     5.00   3.501  -0.0043
   45.7     4.94   3.540  -0.0013
   45.7     4.85   3.581  -0.0013
   45.8     4.84   3.623  -0.0045
   45.9     4.78   3.665  -0.0016
   46.1     4.77   3.707  -0.0063
   46.2     4.70   3.747  -0.0045
   46.2     4.63   3.790  -0.0053
   46.4     4.68   3.829  -0.0056
   46.5     4.69   3.870  -0.0039
   46.5     4.61   3.911  -0.0063
   46.6     4.67   3.951  -0.0103
   46.8     4.53   3.990  -0.0071
   46.9     4.55   4.030  -0.0073
   47.1     4.58   4.070  -0.0080
   47.1     4.47   4.108  -0.0056
   47.1     4.43   4.149  -0.0053
