17.76	0.00251108333333333	0.58	0.12
17.66	0.0024032380952381	0.53	0.33
17.69	0.00231314285714286	0.55	0.53
17.75	0.00234133333333333	0.57	0.73
17.69	0.00225504761904762	0.55	0.93
17.7	0.00232714285714286	0.55	1.13
17.73	0.00239142857142857	0.54	1.33
17.71	0.00222380952380952	0.56	1.53
17.69	0.00223752380952381	0.58	1.73
17.77	0.00227609523809524	0.59	1.93
17.74	0.002188	0.6	2.13
17.77	0.00205714285714286	0.62	2.33
17.87	0.00197961904761905	0.67	2.53
17.93	0.00201466666666667	0.66	2.73
18.09	0.00198	0.74	2.93
18.23	0.00225228571428571	0.82	3.14
18.49	0.00239866666666667	0.92	3.34
18.94	0.00267457142857143	1.04	3.54
19.33	0.00264419047619048	1.17	3.74
19.89	0.0025967619047619	1.31	3.94
20.54	0.00238447619047619	1.42	4.14
21.27	0.00225466666666667	1.56	4.34
22.13	0.00219228571428571	1.66	4.54
23.18	0.00213266666666667	1.91	4.74
24.2	0.00196371428571429	2.04	4.94
25.29	0.00211638095238095	2.18	5.15
26.63	0.00236247619047619	2.36	5.35
27.95	0.0024672380952381	2.54	5.55
29.4	0.00268228571428572	2.69	5.75
30.86	0.00283885714285714	2.87	5.95
32.39	0.00291876190476191	3	6.15
34.02	0.00285666666666667	3.11	6.36
35.6	0.0029172380952381	3.23	6.56
37.27	0.0028752380952381	3.31	6.76
39.07	0.00271914285714286	3.51	6.96
40.88	0.00248647619047619	3.62	7.16
42.66	0.00222247619047619	3.72	7.37
44.51	0.00183628571428571	3.86	7.57
46.52	0.00153714285714286	4.04	7.79
48.43	0.00132628571428571	4.15	7.99
50.27	0.00109409523809524	4.16	8.19
52.16	0.000834571428571428	4.29	8.39
54.11	0.000560952380952381	4.38	8.6
56.09	0.000278285714285714	4.5	8.8
57.94	0.000118476190476191	4.49	9
59.93	-0.000101428571428572	4.54	9.2
61.89	-0.000778	4.59	9.41
63.84	-0.0018287619047619	4.64	9.61
65.81	-0.0030332380952381	4.61	9.81
67.79	-0.0041807619047619	4.67	10.01
69.79	-0.00519590476190476	4.67	10.21
71.77	-0.00608952380952381	4.62	10.41
73.71	-0.00672380952380952	4.58	10.61
75.7	-0.00727638095238095	4.54	10.81
77.65	-0.00788342857142857	4.47	11.02
79.64	-0.00838295238095238	4.37	11.22
81.62	-0.00879685714285715	4.29	11.42
83.61	-0.0092952380952381	4.24	11.62
85.65	-0.00969533333333333	4.18	11.82
87.67	-0.00996428571428572	4.07	12.02
89.6	-0.01045875	3.95	12.22
91.57	-0.01104	3.87	12.42
93.67	-0.0115468571428571	3.78	12.63
95.61	-0.011797619047619	3.66	12.83
97.64	-0.0119374285714286	3.58	13.03
99.63	-0.0122480952380952	3.48	13.23
101.59	-0.0125906666666667	3.41	13.43
103.57	-0.0128112380952381	3.36	13.63
105.61	-0.012870380952381	3.28	13.84
107.63	-0.0127869523809524	3.24	14.04
109.69	-0.0128333333333333	3.17	14.24
111.66	-0.012868380952381	3.13	14.44
113.66	-0.012958	3.08	14.65
115.64	-0.0130402857142857	3.06	14.85
117.65	-0.013128380952381	3.04	15.05
119.81	-0.0131699047619048	3.04	15.27
121.91	-0.0132626666666667	3.07	15.48
124.04	-0.0134585714285714	3.11	15.69
126.13	-0.0136981904761905	3.13	15.9
128.21	-0.0138347619047619	3.21	16.1
130.29	-0.0140974285714286	3.26	16.31
132.26	-0.014424	3.33	16.51
134.29	-0.0147199047619048	3.38	16.71
136.38	-0.0151813333333333	3.48	16.91
138.4	-0.0155842857142857	3.54	17.12
140.44	-0.01608	3.6	17.32
142.47	-0.016627619047619	3.7	17.52
144.55	-0.0171194285714286	3.81	17.72
146.59	-0.0173202857142857	3.88	17.93
148.71	-0.0171730476190476	4	18.13
150.74	-0.0171585714285714	4.08	18.33
152.86	-0.0171491428571429	4.19	18.53
154.94	-0.0171645714285714	4.31	18.73
157.07	-0.0172780952380952	4.41	18.94
159.17	-0.0174538095238095	4.52	19.14
161.21	-0.0178686666666667	4.61	19.34
163.33	-0.0183614285714286	4.69	19.54
165.32	-0.0189318095238095	4.74	19.75
167.41	-0.0194339047619048	4.8	19.95
169.57	-0.0199719047619048	4.92	20.15
171.74	-0.0206058095238095	5.03	20.36
173.89	-0.0212986666666667	5.16	20.57
176.06	-0.0220482857142857	5.26	20.78
178.21	-0.0226529523809524	5.35	20.98
180.37	-0.0229849523809524	5.42	21.19
182.55	-0.0233865714285714	5.5	21.39
184.66	-0.0240539047619047	5.61	21.6
186.81	-0.0248197142857143	5.75	21.81
188.99	-0.0255732380952381	5.8	22.01
191.22	-0.0264481904761905	5.92	22.22
193.36	-0.0278398095238095	5.99	22.43
195.51	-0.0298018095238095	6.08	22.64
197.88	-0.0322523809523809	6.2	22.86
200.04	-0.0351535238095238	6.26	23.06
202.24	-0.0384198095238095	6.38	23.27
204.4	-0.0417787619047619	6.51	23.48
206.59	-0.0451150476190476	6.6	23.68
208.73	-0.0483441904761905	6.71	23.89
210.95	-0.0515475238095238	6.81	24.09
213.14	-0.0550182857142857	6.97	24.3
215.26	-0.05896325	7.04	24.51
217.44	-0.0627314285714285	7.15	24.72
