   18.8     1.32   3.575  -0.0334
   18.7     1.32   3.602  -0.0327
   18.8     1.28   3.630  -0.0287
   18.7     1.29   3.656  -0.0249
   18.6     1.25   3.683  -0.0289
   18.7     1.21   3.710  -0.0292
   18.7     1.24   3.737  -0.0262
   18.8     1.21   3.765  -0.0234
   18.7     1.26   3.791  -0.0255
   18.8     1.21   3.818  -0.0228
   18.7     1.16   3.844  -0.0230
   18.7     1.15   3.871  -0.0261
   18.7     1.15   3.898  -0.0246
   18.7     1.13   3.925  -0.0241
   18.6     1.17   3.951  -0.0254
   18.9     1.20   3.978  -0.0238
   18.8     1.16   4.005  -0.0221
   18.8     1.16   4.032  -0.0201
   18.8     1.16   4.059  -0.0175
   18.8     1.17   4.086  -0.0593
   18.8     1.15   4.113  -0.0249
   18.8     1.20   4.140  -0.0239
   18.7     1.14   4.166  -0.0212
   18.8     1.16   4.193  -0.0210
   18.6     1.11   4.221  -0.0261
   18.8     1.11   4.248  -0.0223
   18.8     1.10   4.274  -0.0225
   18.7     1.11   4.301  -0.0241
   18.8     1.11   4.328  -0.0234
   18.8     1.06   4.355  -0.0199
   18.7     0.99   4.382  -0.0152
   18.6     0.96   4.409  -0.0114
   18.6     0.91   4.436  -0.0084
   18.6     0.94   4.463  -0.0089
   18.6     0.92   4.491  -0.0109
   18.5     0.89   4.518  -0.0120
   18.6     0.92   4.545  -0.0115
   18.6     0.90   4.572  -0.0082
   18.6     0.86   4.599  -0.0094
   18.6     0.89   4.626  -0.0095
   18.6     0.87   4.653  -0.0096
   18.6     0.89   4.680  -0.0129
   18.5     0.88   4.708  -0.0124
   18.6     0.85   4.735  -0.0148
   18.5     0.86   4.762  -0.0151
   18.6     0.87   4.789  -0.0145
   18.6     0.84   4.817  -0.0255
   18.5     0.85   4.844  -0.0234
   18.5     0.79   4.871  -0.0259
   18.5     0.77   4.898  -0.0241
   18.6     0.77   4.924  -0.0232
   18.6     0.74   4.952  -0.0234
   18.5     0.77   4.979  -0.0253
   18.6     0.82   5.006  -0.0247
   18.5     0.82   5.033  -0.0235
   18.5     0.77   5.061  -0.0225
   18.6     0.76   5.087  -0.0237
   18.6     0.75   5.114  -0.0255
   18.6     0.76   5.141  -0.0233
   18.6     0.74   5.168  -0.0230
   18.6     0.72   5.195  -0.0206
   18.5     0.71   5.222  -0.0227
   18.5     0.75   5.249  -0.0191
   18.6     0.73   5.276  -0.0173
   18.6     0.72   5.302  -0.0192
   18.6     0.70   5.329  -0.0234
   18.5     0.69   5.355  -0.0207
   18.5     0.69   5.382  -0.0205
   18.6     0.71   5.410  -0.0212
   18.6     0.75   5.437  -0.0201
   18.6     0.73   5.464  -0.0215
   18.6     0.73   5.490  -0.0211
   18.6     0.71   5.517  -0.0185
   18.5     0.67   5.544  -0.0159
   18.5     0.66   5.571  -0.0208
   18.7     0.67   5.598  -0.0224
   18.7     0.69   5.625  -0.0281
   18.7     0.70   5.652  -0.0355
   18.6     0.69   5.679  -0.0357
   18.6     0.67   5.705  -0.0316
   18.6     0.66   5.733  -0.0317
   18.6     0.66   5.760  -0.0312
   18.5     0.63   5.787  -0.0352
   18.5     0.64   5.815  -0.0335
   18.5     0.65   5.842  -0.0561
   18.5     0.64   5.869  -0.0408
   18.6     0.61   5.896  -0.0317
   18.6     0.60   5.922  -0.0337
   18.4     0.57   5.949  -0.0316
   18.5     0.55   5.976  -0.0306
   18.5     0.60   6.003  -0.0296
   18.5     0.61   6.030  -0.0315
   18.5     0.59   6.057  -0.0298
   18.5     0.61   6.084  -0.0301
   18.5     0.62   6.111  -0.0312
   18.6     0.60   6.138  -0.0300
   18.6     0.61   6.165  -0.0347
   18.5     0.60   6.192  -0.0381
   18.6     0.60   6.219  -0.0340
   18.6     0.63   6.246  -0.0307
   18.6     0.58   6.273  -0.0298
   18.5     0.62   6.300  -0.0317
   18.6     0.58   6.327  -0.0287
   18.6     0.61   6.354  -0.0274
   18.5     0.55   6.381  -0.0290
   18.6     0.57   6.409  -0.0302
   18.6     0.54   6.435  -0.0327
   18.5     0.58   6.462  -0.0359
   18.5     0.54   6.489  -0.0313
   18.6     0.54   6.516  -0.0313
   18.5     0.55   6.543  -0.0308
   18.6     0.53   6.570  -0.0267
   18.6     0.54   6.597  -0.0255
   18.6     0.51   6.624  -0.0261
   18.6     0.50   6.651  -0.0274
   18.5     0.53   6.678  -0.0294
   18.6     0.49   6.704  -0.0290
   18.5     0.52   6.732  -0.0268
   18.6     0.51   6.759  -0.0286
   18.6     0.47   6.785  -0.0270
   18.5     0.46   6.813  -0.0304
   18.6     0.46   6.841  -0.0320
   18.5     0.48   6.867  -0.0308
   18.6     0.48   6.895  -0.0292
   18.6     0.51   6.922  -0.0299
   18.6     0.49   6.949  -0.0260
   18.6     0.51   6.976  -0.0277
   18.6     0.50   7.003  -0.0260
   18.6     0.52   7.030  -0.0275
   18.6     0.49   7.057  -0.0259
   18.4     0.41   7.084  -0.0245
   18.5     0.42   7.111  -0.0243
   18.6     0.42   7.138  -0.0224
   18.5     0.43   7.165  -0.0222
   18.5     0.43   7.192  -0.0257
   18.6     0.43   7.219  -0.0287
   18.5     0.41   7.246  -0.0340
   18.6     0.42   7.273  -0.0295
   18.6     0.43   7.299  -0.0297
   18.6     0.44   7.326  -0.0269
   18.5     0.44   7.353  -0.0280
   18.5     0.42   7.380  -0.0295
   18.5     0.41   7.408  -0.0255
   18.5     0.43   7.435  -0.0195
   18.5     0.41   7.462  -0.0213
   18.4     0.40   7.488  -0.0217
   18.5     0.38   7.515  -0.0190
   18.6     0.40   7.542  -0.0173
   18.4     0.41   7.570  -0.0192
   18.5     0.39   7.597  -0.0218
   18.4     0.37   7.624  -0.0223
   18.6     0.37   7.651  -0.0224
   18.6     0.37   7.678  -0.0198
   18.5     0.36   7.705  -0.0243
   18.6     0.38   7.733  -0.0260
   18.5     0.37   7.760  -0.0256
   18.5     0.36   7.789  -0.0233
   18.5     0.36   7.816  -0.0256
   18.6     0.37   7.843  -0.0199
   18.5     0.35   7.870  -0.0235
   18.6     0.38   7.897  -0.0226
   18.6     0.37   7.924  -0.0227
   18.5     0.39   7.951  -0.0225
   18.5     0.36   7.978  -0.0164
   18.5     0.38   8.004  -0.0186
   18.5     0.36   8.031  -0.0198
   18.5     0.34   8.059  -0.0192
   18.5     0.36   8.086  -0.0149
   18.5     0.33   8.113  -0.0189
   18.5     0.35   8.141  -0.0155
   18.5     0.31   8.168  -0.0179
   18.5     0.32   8.195  -0.0166
   18.5     0.34   8.222  -0.0134
   18.6     0.40   8.249  -0.0130
   18.5     0.38   8.276  -0.0128
   18.6     0.38   8.304  -0.0138
   18.6     0.40   8.331  -0.0140
   18.6     0.37   8.358  -0.0172
   18.6     0.35   8.384  -0.0126
   18.6     0.37   8.412  -0.0183
   18.6     0.36   8.439  -0.0194
   18.5     0.35   8.466  -0.0186
   18.6     0.39   8.493  -0.0214
   18.5     0.37   8.520  -0.0246
   18.7     0.38   8.548  -0.0225
   18.6     0.36   8.574  -0.0233
   18.6     0.34   8.602  -0.0220
   18.6     0.35   8.628  -0.0205
   18.5     0.35   8.655  -0.0189
   18.6     0.35   8.682  -0.0208
   18.6     0.33   8.709  -0.0244
   18.6     0.31   8.736  -0.0234
   18.5     0.29   8.763  -0.0237
   18.6     0.30   8.791  -0.0201
   18.6     0.32   8.818  -0.0219
   18.5     0.29   8.846  -0.0223
   18.5     0.29   8.873  -0.0259
   18.6     0.30   8.899  -0.0252
   18.5     0.30   8.927  -0.0275
   18.6     0.32   8.954  -0.0248
   18.6     0.29   8.981  -0.0215
   18.5     0.31   9.008  -0.0203
   18.5     0.31   9.035  -0.0279
   18.6     0.29   9.063  -0.0263
   18.5     0.30   9.090  -0.0231
   18.5     0.26   9.117  -0.0274
   18.6     0.29   9.144  -0.0256
   18.6     0.29   9.171  -0.0256
   18.5     0.28   9.198  -0.0286
   18.6     0.26   9.226  -0.0278
   18.5     0.28   9.252  -0.0286
   18.6     0.28   9.279  -0.0305
   18.6     0.26   9.306  -0.0252
   18.5     0.24   9.333  -0.0259
   18.6     0.25   9.360  -0.0275
   18.5     0.25   9.387  -0.0249
   18.5     0.25   9.416  -0.0246
   18.5     0.28   9.443  -0.0270
   18.6     0.29   9.470  -0.0322
   18.6     0.28   9.497  -0.0292
   18.6     0.28   9.524  -0.0285
   18.6     0.28   9.551  -0.0309
   18.6     0.25   9.579  -0.0334
   18.5     0.26   9.606  -0.0344
   18.5     0.28   9.633  -0.0358
   18.6     0.28   9.661  -0.0370
   18.6     0.29   9.687  -0.0381
   18.6     0.27   9.715  -0.0385
   18.6     0.27   9.742  -0.0423
   18.5     0.25   9.770  -0.0381
   18.7     0.22   9.796  -0.0367
   18.5     0.24   9.825  -0.0393
   18.6     0.28   9.852  -0.0402
   18.5     0.24   9.879  -0.0351
   18.6     0.25   9.907  -0.0346
   18.5     0.25   9.933  -0.0301
   18.7     0.24   9.961  -0.0332
   18.5     0.26   9.987  -0.0348
   18.6     0.25  10.015  -0.0369
   18.6     0.20  10.042  -0.0358
   18.5     0.21  10.069  -0.0386
   18.6     0.23  10.096  -0.0359
   18.6     0.21  10.123  -0.0315
   18.6     0.23  10.149  -0.0328
   18.5     0.20  10.176  -0.0289
   18.5     0.21  10.203  -0.0290
   18.6     0.24  10.230  -0.0332
   18.6     0.21  10.257  -0.0324
   18.6     0.22  10.284  -0.0334
   18.5     0.26  10.311  -0.0310
   18.5     0.26  10.338  -0.0294
   18.7     0.23  10.365  -0.0288
   18.6     0.24  10.392  -0.0282
   18.5     0.20  10.419  -0.0324
   18.6     0.19  10.446  -0.0321
   18.6     0.22  10.473  -0.0355
   18.6     0.21  10.500  -0.0369
   18.6     0.24  10.527  -0.0350
   18.5     0.23  10.554  -0.0396
   18.5     0.18  10.581  -0.0375
   18.5     0.20  10.608  -0.0327
   18.7     0.18  10.635  -0.0357
   18.5     0.18  10.662  -0.0367
   18.5     0.17  10.688  -0.0347
   18.5     0.17  10.715  -0.0298
   18.5     0.19  10.742  -0.0297
   18.5     0.18  10.769  -0.0333
   18.5     0.19  10.796  -0.0339
   18.5     0.21  10.824  -0.0355
   18.6     0.16  10.851  -0.0348
   18.5     0.18  10.878  -0.0375
   18.5     0.18  10.905  -0.0349
   18.6     0.18  10.932  -0.0354
   18.6     0.20  10.959  -0.0327
   18.6     0.18  10.986  -0.0300
   18.5     0.17  11.013  -0.0322
   18.5     0.16  11.041  -0.0308
   18.5     0.18  11.068  -0.0308
   18.6     0.17  11.095  -0.0347
   18.5     0.17  11.122  -0.0326
   18.6     0.16  11.149  -0.0315
   18.7     0.18  11.176  -0.0303
   18.7     0.18  11.202  -0.0335
   18.7     0.15  11.229  -0.0297
   18.6     0.16  11.256  -0.0328
   18.6     0.18  11.283  -0.0314
   18.6     0.16  11.310  -0.0287
   18.6     0.13  11.337  -0.0346
   18.5     0.15  11.364  -0.0347
   18.5     0.14  11.392  -0.0340
   18.5     0.16  11.419  -0.0347
   18.6     0.14  11.446  -0.0373
   18.6     0.11  11.473  -0.0399
   18.6     0.13  11.501  -0.0371
   18.6     0.16  11.528  -0.0368
   18.5     0.18  11.555  -0.0336
   18.6     0.16  11.582  -0.0373
   18.6     0.13  11.609  -0.0386
   18.5     0.13  11.636  -0.0381
   18.5     0.15  11.663  -0.0359
   18.6     0.13  11.690  -0.0359
   18.6     0.13  11.717  -0.0366
   18.5     0.13  11.744  -0.0361
   18.6     0.11  11.771  -0.0360
   18.6     0.14  11.798  -0.0341
   18.6     0.15  11.825  -0.0343
   18.6     0.16  11.852  -0.0294
   18.6     0.16  11.879  -0.0317
   18.7     0.15  11.906  -0.0348
   18.6     0.14  11.934  -0.0321
   18.6     0.17  11.961  -0.0339
   18.6     0.15  11.988  -0.0346
   18.6     0.11  12.015  -0.0358
   18.6     0.12  12.042  -0.0370
   18.5     0.12  12.070  -0.0346
   18.6     0.12  12.097  -0.0368
   18.6     0.10  12.124  -0.0334
   18.6     0.12  12.151  -0.0335
   18.6     0.09  12.178  -0.0322
   18.6     0.14  12.206  -0.0346
   18.6     0.13  12.233  -0.0322
   18.7     0.13  12.259  -0.0327
   18.6     0.13  12.286  -0.0620
   18.6     0.13  12.313  -0.0330
   18.6     0.11  12.340  -0.0339
   18.6     0.11  12.367  -0.0379
   18.7     0.11  12.394  -0.0358
   18.7     0.17  12.422  -0.0382
   18.7     0.12  12.448  -0.0354
   18.5     0.11  12.475  -0.0329
   18.6     0.06  12.502  -0.0330
   18.7     0.12  12.529  -0.0440
   18.6     0.13  12.556  -0.0515
   18.5     0.12  12.583  -0.0324
   18.7     0.10  12.610  -0.0314
   18.6     0.11  12.637  -0.0366
   18.5     0.05  12.664  -0.0366
   18.6     0.04  12.692  -0.0381
   18.6     0.04  12.718  -0.0369
   18.7     0.08  12.746  -0.0377
   18.7     0.09  12.773  -0.0369
   18.6     0.07  12.801  -0.0357
   18.7     0.11  12.828  -0.0413
   18.7     0.10  12.856  -0.0386
   18.7     0.11  12.883  -0.0356
   18.6     0.09  12.910  -0.0390
   18.6     0.07  12.937  -0.0329
   18.7     0.12  12.964  -0.0312
   18.7     0.14  12.991  -0.0315
   18.8     0.11  13.018  -0.0317
   18.7     0.10  13.046  -0.0307
   18.7     0.09  13.073  -0.0315
   18.7     0.11  13.100  -0.0295
   18.7     0.10  13.127  -0.0319
   18.7     0.12  13.154  -0.0341
   18.7     0.07  13.181  -0.0240
   18.7     0.12  13.208  -0.0173
   18.7     0.12  13.235  -0.0190
   18.7     0.13  13.262  -0.0201
   18.7     0.10  13.289  -0.0215
   18.7     0.09  13.316  -0.0186
   18.7     0.09  13.343  -0.0196
   18.7     0.09  13.370  -0.0190
   18.7     0.07  13.397  -0.0208
   18.7     0.08  13.424  -0.0236
   18.6     0.10  13.451  -0.0341
   18.7     0.08  13.478  -0.0285
   18.7     0.09  13.504  -0.0281
   18.8     0.10  13.531  -0.0266
   18.7     0.08  13.558  -0.0265
   18.8     0.07  13.585  -0.0237
   18.8     0.09  13.612  -0.0233
   18.7     0.07  13.639  -0.0257
   18.7     0.08  13.666  -0.0249
   18.7     0.12  13.693  -0.0238
   18.7     0.07  13.720  -0.0271
   18.8     0.17  13.747  -0.0342
   18.7     0.09  13.775  -0.0332
   18.7     0.05  13.802  -0.0354
   18.7     0.09  13.829  -0.0333
   18.8     0.06  13.856  -0.0320
   18.7     0.01  13.883  -0.0304
   18.7    -0.02  13.910  -0.0259
   18.8     0.04  13.937  -0.0227
   18.7     0.03  13.964  -0.0234
   18.7     0.04  13.991  -0.0249
   18.8     0.11  14.019  -0.0258
   18.8     0.11  14.046  -0.0313
   18.8     0.11  14.073  -0.0326
   18.9     0.16  14.100  -0.0345
   18.8     0.11  14.127  -0.0282
   18.8     0.11  14.153  -0.0288
   18.9     0.11  14.180  -0.0313
   18.6     0.05  14.207  -0.0240
   18.9     0.03  14.234  -0.0261
   18.8     0.04  14.261  -0.0296
   18.8     0.05  14.288  -0.0324
   18.7     0.04  14.315  -0.0265
   18.9     0.07  14.342  -0.0309
   18.8     0.03  14.369  -0.0171
   18.8     0.01  14.396  -0.0173
   18.8     0.06  14.423  -0.0144
   18.8     0.07  14.450  -0.0195
   18.7     0.06  14.477  -0.0196
   18.8     0.06  14.504  -0.0173
   18.8     0.02  14.531  -0.0141
   18.9     0.08  14.558  -0.0158
   18.8     0.06  14.585  -0.0130
   18.8     0.05  14.612  -0.0138
   18.9     0.04  14.640  -0.0143
   18.8     0.04  14.667  -0.0110
   18.8     0.07  14.693  -0.0082
   18.8     0.02  14.721  -0.0102
   18.9     0.02  14.748  -0.0111
   18.8     0.05  14.775  -0.0069
   18.8     0.05  14.802  -0.0094
   18.9     0.04  14.829  -0.0051
   18.8     0.03  14.856  -0.0082
   18.9     0.02  14.883  -0.0093
   18.9     0.01  14.910  -0.0128
   18.9     0.06  14.937  -0.0141
   18.8     0.05  14.964  -0.0155
   19.0     0.04  14.991  -0.0168
   18.8     0.03  15.018  -0.0128
   18.9     0.03  15.045  -0.0132
   19.0     0.03  15.072  -0.0182
   18.9     0.05  15.099  -0.0180
   19.0     0.00  15.126  -0.0202
   18.9     0.04  15.153  -0.0173
   18.9     0.04  15.180  -0.0169
   18.9     0.04  15.207  -0.0190
   18.9     0.04  15.234  -0.0189
   18.9     0.03  15.261  -0.0166
   19.0     0.04  15.288  -0.0209
   19.0     0.01  15.315  -0.0233
   18.9     0.05  15.341  -0.0187
   19.0     0.04  15.368  -0.0156
   19.0     0.06  15.395  -0.0175
   19.0     0.06  15.422  -0.0123
   18.9     0.00  15.449  -0.0144
   19.0     0.04  15.476  -0.0138
   19.0     0.03  15.503  -0.0134
   19.0    -0.00  15.530  -0.0167
   19.0    -0.01  15.557  -0.0130
   19.0     0.04  15.584  -0.0189
   18.9     0.01  15.611  -0.0237
   18.9     0.05  15.638  -0.0219
   19.0     0.04  15.665  -0.0179
   19.0     0.02  15.692  -0.0168
   19.1    -0.02  15.719  -0.0149
   19.0     0.02  15.746  -0.0117
   19.0     0.02  15.773  -0.0109
   19.0     0.00  15.801  -0.0109
   19.1     0.03  15.828  -0.0137
   19.1     0.02  15.855  -0.0123
   19.0     0.02  15.882  -0.0140
   19.1     0.02  15.910  -0.0112
   19.1     0.03  15.936  -0.0121
   19.2    -0.01  15.964  -0.0081
   19.1    -0.02  15.990  -0.0082
   19.1     0.00  16.017  -0.0103
   19.1     0.05  16.044  -0.0123
   19.1    -0.02  16.071  -0.0119
   19.2     0.01  16.098  -0.0163
   19.2     0.01  16.125  -0.0150
   19.2     0.04  16.152  -0.0129
   19.1    -0.02  16.178  -0.0140
   19.2     0.01  16.206  -0.0158
   19.1     0.03  16.233  -0.0122
   19.1     0.00  16.260  -0.0150
   19.1     0.01  16.287  -0.0141
   19.2    -0.02  16.314  -0.0139
   19.2     0.00  16.341  -0.0131
   19.2     0.05  16.368  -0.0162
   19.2     0.05  16.395  -0.0125
   19.2     0.02  16.422  -0.0132
   19.2     0.04  16.448  -0.0141
   19.2     0.02  16.475  -0.0166
   19.2    -0.01  16.502  -0.0171
   19.4     0.11  16.529  -0.0262
   19.3     0.04  16.556  -0.0215
   19.1    -0.04  16.583  -0.0225
   19.2    -0.07  16.610  -0.0237
   19.2    -0.07  16.637  -0.0286
   19.2    -0.02  16.664  -0.0165
   19.2     0.02  16.691  -0.0141
   19.4     0.11  16.718  -0.0130
   19.5     0.15  16.746  -0.0086
   19.4     0.15  16.773  -0.0132
   19.4     0.20  16.801  -0.0169
   19.4     0.19  16.827  -0.0482
   19.4     0.15  16.854  -0.0223
   19.4     0.10  16.881  -0.0180
   19.3     0.08  16.908  -0.0166
   19.4     0.04  16.935  -0.0197
   19.4     0.07  16.962  -0.0162
   19.4     0.07  16.989  -0.0159
   19.3     0.03  17.016  -0.0181
   19.4     0.06  17.043  -0.0172
   19.5     0.08  17.070  -0.0175
   19.5     0.06  17.097  -0.0146
   19.4     0.04  17.124  -0.0247
   19.4     0.08  17.151  -0.0220
   19.6     0.10  17.178  -0.0207
   19.5     0.09  17.205  -0.0182
   19.5     0.08  17.232  -0.0207
   19.5     0.07  17.259  -0.0163
   19.6     0.07  17.285  -0.0104
   19.5     0.05  17.313  -0.0187
   19.4     0.06  17.340  -0.0188
   19.5     0.00  17.366  -0.0076
   19.5     0.06  17.393  -0.0069
   19.6     0.07  17.420  -0.0046
   19.4     0.06  17.447  -0.0021
   19.5     0.04  17.474  -0.0040
   19.5     0.04  17.501  -0.0057
   19.6     0.09  17.528  -0.0063
   19.6     0.03  17.556  -0.0120
   19.7     0.02  17.583  -0.0117
   19.7     0.02  17.609  -0.0110
   19.6     0.02  17.636  -0.0095
   19.5    -0.08  17.663  -0.0116
   19.6    -0.01  17.690  -0.0149
   19.6    -0.04  17.717  -0.0172
   19.5    -0.04  17.744  -0.0146
   19.6    -0.01  17.772  -0.0134
   19.6    -0.04  17.800  -0.0179
   19.7    -0.02  17.827  -0.0182
   19.6    -0.04  17.854  -0.0218
   19.7    -0.01  17.881  -0.0196
   19.7    -0.04  17.908  -0.0193
   19.7    -0.04  17.935  -0.0175
   19.7    -0.05  17.962  -0.0142
   19.7    -0.02  17.989  -0.0117
   19.7    -0.05  18.016  -0.0144
   19.8    -0.03  18.043  -0.0164
   19.7    -0.03  18.071  -0.0172
   19.8    -0.04  18.098  -0.0188
   19.8    -0.02  18.126  -0.0170
   19.7    -0.05  18.153  -0.0152
   19.8    -0.04  18.180  -0.0119
   19.7    -0.02  18.208  -0.0159
   19.8    -0.03  18.235  -0.0162
   19.7    -0.05  18.262  -0.0151
   19.8    -0.03  18.289  -0.0174
   19.8    -0.02  18.316  -0.0162
   19.8    -0.05  18.343  -0.0153
   19.8    -0.01  18.370  -0.0151
   19.8    -0.02  18.397  -0.0109
   19.8    -0.04  18.424  -0.0131
   19.8    -0.01  18.451  -0.0176
   19.9     0.00  18.478  -0.0174
   19.9    -0.05  18.506  -0.0174
   20.0    -0.03  18.533  -0.0189
   19.9    -0.01  18.560  -0.0160
   19.9    -0.04  18.587  -0.0143
   20.0    -0.04  18.614  -0.0150
   19.9    -0.01  18.642  -0.0144
   19.9    -0.03  18.669  -0.0175
   19.9    -0.02  18.696  -0.0153
   19.9    -0.02  18.723  -0.0198
   20.1     0.01  18.750  -0.0240
   20.0     0.00  18.777  -0.0263
   20.0     0.02  18.804  -0.0223
   20.0    -0.04  18.832  -0.0165
   20.0    -0.05  18.859  -0.0167
   20.0    -0.04  18.886  -0.0198
   20.1    -0.06  18.913  -0.0258
   20.0    -0.03  18.940  -0.0303
   20.1    -0.05  18.967  -0.0538
   20.1    -0.03  18.994  -0.0245
   20.1    -0.02  19.021  -0.0197
   20.1     0.01  19.049  -0.0230
   20.2    -0.03  19.077  -0.0269
   20.2    -0.01  19.103  -0.0250
   20.1    -0.03  19.130  -0.0269
   20.2     0.02  19.157  -0.0257
   20.2    -0.02  19.184  -0.0280
   20.2    -0.03  19.211  -0.0249
   20.1    -0.02  19.239  -0.0281
   20.2    -0.03  19.266  -0.0282
   20.3     0.01  19.293  -0.0328
   20.2    -0.04  19.320  -0.0301
   20.2    -0.01  19.347  -0.0282
   20.3    -0.02  19.374  -0.0276
   20.4    -0.01  19.401  -0.0259
   20.3    -0.03  19.428  -0.0289
   20.3    -0.01  19.455  -0.0323
   20.4    -0.00  19.482  -0.0329
   20.4    -0.04  19.509  -0.0350
   20.3    -0.02  19.536  -0.0371
   20.3    -0.04  19.563  -0.0343
   20.4    -0.01  19.590  -0.0300
   20.4    -0.04  19.616  -0.0310
   20.5    -0.02  19.643  -0.0333
   20.5    -0.04  19.670  -0.0328
   20.3    -0.07  19.697  -0.0334
   20.5    -0.06  19.724  -0.0324
   20.4    -0.02  19.751  -0.0298
   20.5    -0.04  19.779  -0.0250
   20.5    -0.04  19.806  -0.0192
   20.4    -0.03  19.833  -0.0183
