18.6	0.0242079166666667	4	0.12
18.64	0.0248110476190476	3.71	0.33
18.66	0.0252734285714286	3.47	0.53
18.65	0.0258300952380952	3.21	0.73
18.65	0.025888380952381	2.99	0.94
18.63	0.0259626666666667	2.76	1.14
18.62	0.0257524761904762	2.59	1.34
18.69	0.0255182857142857	2.48	1.54
18.76	0.0252740952380952	2.37	1.74
18.74	0.0249830833333333	2.24	1.96
18.77	0.0245121904761905	2.11	2.16
18.81	0.0242465714285714	2.06	2.36
18.84	0.0240908571428571	2.01	2.56
18.95	0.0237755238095238	1.99	2.76
19.06	0.023684380952381	1.97	2.97
19.24	0.0235672380952381	1.97	3.17
19.5	0.0235151428571429	2	3.37
19.93	0.0236139047619048	2.17	3.57
20.36	0.0235325	2.29	3.77
20.91	0.0233374285714286	2.38	3.98
21.53	0.0232488571428572	2.55	4.18
22.31	0.0233750476190476	2.7	4.39
23.09	0.0235750476190476	2.79	4.59
24.02	0.0234387619047619	2.97	4.79
25.09	0.0233678095238095	3.16	5
26.16	0.0235050476190476	3.34	5.2
27.4	0.0235941904761905	3.57	5.4
28.67	0.0236515	3.77	5.6
30.07	0.0234308571428571	3.98	5.8
31.68	0.0233003809523809	4.23	6.02
33.19	0.0234053333333333	4.39	6.22
34.83	0.0235547619047619	4.59	6.42
36.52	0.023678	4.8	6.63
38.19	0.0239457142857143	4.91	6.83
39.94	0.0245069523809524	5.1	7.04
41.71	0.0248060952380953	5.26	7.24
43.46	0.02491525	5.38	7.44
45.41	0.0246980952380952	5.54	7.66
47.31	0.0247039047619048	5.67	7.86
49.16	0.025048	5.75	8.06
51.07	0.0253982857142857	5.83	8.26
52.94	0.0254870476190476	5.95	8.46
55	0.0253857142857143	6.07	8.68
56.96	0.0252416190476191	6.13	8.88
58.86	0.0253679047619048	6.21	9.08
60.84	0.0255760833333333	6.27	9.28
62.83	0.025696	6.32	9.48
64.91	0.0258830476190476	6.34	9.7
66.94	0.026131619047619	6.36	9.9
68.91	0.0264289523809524	6.38	10.1
70.87	0.0265912380952381	6.38	10.3
72.86	0.026494	6.42	10.5
74.97	0.0267800952380952	6.39	10.72
76.94	0.02698	6.35	10.92
78.94	0.0269966666666667	6.34	11.12
81	0.0267029523809524	6.29	11.32
82.96	0.0264672380952381	6.24	11.52
85.11	0.0258969523809524	6.16	11.73
87.07	0.0253896190476191	6.05	11.93
89.08	0.024718380952381	5.98	12.13
91.19	0.0238504761904762	5.91	12.35
93.2	0.0229848571428572	5.82	12.55
95.2	0.0223600952380952	5.71	12.75
97.19	0.0218228333333333	5.63	12.95
99.19	0.0213560952380952	5.57	13.15
101.33	0.0207078095238095	5.46	13.37
103.36	0.0201990476190476	5.38	13.57
105.33	0.0197618095238095	5.29	13.77
107.37	0.0190591428571429	5.22	13.97
109.35	0.0181446666666667	5.14	14.17
111.51	0.0170485714285714	5.09	14.39
113.51	0.0160870476190476	5.04	14.59
115.6	0.0156205833333333	4.98	14.79
117.6	0.0151081904761905	4.94	14.99
119.62	0.0145026666666667	4.91	15.19
121.81	0.0137569523809524	4.89	15.41
123.86	0.013099619047619	4.89	15.61
125.85	0.0122345714285714	4.84	15.81
127.86	0.0115481904761905	4.82	16.01
130	0.011082	4.94	16.21
132.11	0.0109053333333333	4.95	16.43
134.21	0.0110136666666667	4.99	16.63
136.15	0.0111831428571429	4.94	16.83
138.24	0.0113207619047619	4.99	17.03
140.28	0.0113468571428571	5.04	17.23
142.49	0.0112246666666667	5.06	17.45
144.53	0.0115248571428571	5.13	17.65
146.7	0.0113951428571429	5.22	17.85
148.81	0.0107227619047619	5.28	18.05
150.86	0.0100800952380952	5.32	18.25
153.06	0.0099185	5.4	18.47
155.17	0.00998390476190476	5.46	18.67
157.29	0.00985933333333333	5.55	18.87
159.59	0.00929847619047619	5.64	19.09
161.64	0.00864895238095238	5.69	19.29
163.76	0.00794057142857143	5.71	19.49
165.9	0.00741304761904762	5.85	19.69
168.11	0.00691409523809524	5.96	19.89
170.28	0.0068392380952381	5.93	20.11
172.54	0.00714485714285714	6.09	20.31
174.71	0.0072635	6.17	20.51
176.69	0.00713714285714286	6.13	20.72
178.94	0.006948	6.29	20.92
181.15	0.00672542857142857	6.28	21.13
183.2	0.00654790476190476	6.3	21.33
185.3	0.00657733333333333	6.36	21.54
187.46	0.00664428571428571	6.41	21.74
189.55	0.00632247619047619	6.43	21.94
191.82	0.0061652380952381	6.5	22.15
193.97	0.00622641666666667	6.56	22.36
196.04	0.00644771428571428	6.6	22.56
198.19	0.00650933333333333	6.68	22.76
200.29	0.00666333333333333	6.68	22.96
202.49	0.00695085714285714	6.71	23.18
204.6	0.00705685714285714	6.75	23.38
206.71	0.00690838095238095	6.81	23.58
208.83	0.00657809523809524	6.85	23.79
210.89	0.00618133333333333	6.89	23.99
213.15	0.00560116666666666	7.01	24.2
215.21	0.00474695238095238	7.05	24.4
217.39	0.00387152380952381	7.21	24.61
219.55	0.00303257142857142	7.27	24.82
221.69	0.00198247619047619	7.34	25.02
223.81	0.000763619047619045	7.49	25.22
225.96	-0.000657619047619051	7.62	25.43
228.11	-0.00217895238095238	7.73	25.63
230.41	-0.00382266666666667	7.81	25.84
232.56	-0.00558041666666667	7.92	26.05
234.7	-0.00727638095238095	8.03	26.25
236.87	-0.00902914285714286	8.13	26.45
239.03	-0.0106946666666667	8.19	26.65
241.29	-0.0122927619047619	8.3	26.87
243.43	-0.013866	8.37	27.07
245.55	-0.0156578095238095	8.46	27.27
247.64	-0.0176869523809524	8.51	27.47
249.84	-0.019584380952381	8.57	27.67
252.07	-0.0212375	8.66	27.89
254.16	-0.0225290476190476	8.74	28.09
256.3	-0.0238390476190476	8.8	28.3
258.43	-0.0252322857142857	8.86	28.5
260.51	-0.0264126666666667	8.86	28.7
262.76	-0.0277192380952381	8.92	28.92
264.86	-0.0290606666666667	8.94	29.12
266.93	-0.0300342857142857	8.95	29.32
269.01	-0.0309215238095238	8.91	29.52
271.12	-0.0320728333333333	8.89	29.73
273.34	-0.0332662857142857	8.87	29.94
275.44	-0.034282	8.84	30.15
277.57	-0.035259619047619	8.82	30.35
279.7	-0.0362953333333333	8.77	30.55
281.81	-0.0370107619047619	8.76	30.76
284.04	-0.0378130476190476	8.69	30.97
286.14	-0.0384630476190476	8.62	31.18
288.31	-0.0391843809523809	8.59	31.38
290.52	-0.03991875	8.54	31.59
292.67	-0.0405275238095238	8.5	31.8
294.74	-0.0410291428571429	8.44	32
296.89	-0.0419564761904762	8.38	32.2
298.98	-0.0431399047619048	8.34	32.4
301.27	-0.0443108571428572	8.3	32.62
303.4	-0.0451824761904762	8.29	32.82
305.54	-0.0462074285714286	8.24	33.03
307.69	-0.0474013333333333	8.17	33.23
309.84	-0.0486044166666666	8.11	33.43
312.09	-0.0501122857142857	8.05	33.65
314.21	-0.0513266666666667	8.04	33.86
316.32	-0.052425619047619	7.96	34.06
318.53	-0.0536013333333333	7.94	34.26
320.69	-0.0548859047619048	7.9	34.47
322.94	-0.0559651428571429	7.83	34.68
325.14	-0.056765619047619	7.78	34.89
327.32	-0.0577751428571429	7.78	35.09
329.5	-0.058853	7.71	35.29
331.65	-0.0600369523809524	7.7	35.5
334.04	-0.0611560952380952	7.68	35.71
336.16	-0.0624379047619048	7.58	35.91
338.24	-0.0634275238095238	7.51	36.12
340.4	-0.0643492380952381	7.51	36.32
342.56	-0.0650292380952381	7.47	36.52
344.86	-0.0655288571428571	7.43	36.74
346.97	-0.0659226666666666	7.43	36.94
349.2	-0.066493	7.34	37.15
351.45	-0.0670225714285714	7.25	37.36
