14.41	0.00559147619047619	5.41	0.22
14.46	0.00641914285714286	4.91	0.62
14.39	0.00737766666666667	4.37	1.02
14.51	0.00828238095238095	4.05	1.42
14.48	0.00845814285714286	3.68	1.81
14.49	0.00861333333333333	3.36	2.21
14.57	0.00836252380952381	3.15	2.6
14.59	0.00823428571428571	2.97	2.99
14.61	0.00889457142857143	2.79	3.37
14.67	0.00915823809523809	2.63	3.77
14.76	0.00924419047619048	2.53	4.16
14.88	0.00984304761904762	2.39	4.56
15.11	0.0101712380952381	2.33	4.95
15.44	0.010029	2.29	5.35
15.86	0.0102598461538462	2.25	5.74
16.52	0.0107749523809524	2.3	6.12
17.31	0.0114223333333333	2.31	6.52
18.21	0.0119270476190476	2.34	6.91
19.25	0.0123621428571429	2.37	7.31
20.36	0.0130357142857143	2.36	7.71
21.64	0.0139302857142857	2.43	8.1
23	0.0145442857142857	2.44	8.49
24.39	0.0149419047619048	2.46	8.88
25.9	0.0152570476190476	2.43	9.27
27.6	0.0156914761904762	2.57	9.67
29.23	0.0158890476190476	2.63	10.06
30.94	0.0161035714285714	2.67	10.46
32.64	0.0162630952380952	2.74	10.85
34.44	0.0166617619047619	2.81	11.25
36.15	0.016935641025641	2.87	11.63
37.94	0.0165328571428571	2.91	12.03
39.74	0.0153692380952381	2.98	12.42
41.57	0.015259380952381	3.01	12.82
43.43	0.0154177142857143	3.08	13.21
45.25	0.015675	3.09	13.61
47.11	0.0160141428571429	3.14	14.01
48.89	0.0162679523809524	3.1	14.39
50.76	0.0168587619047619	3.17	14.79
52.64	0.0176582380952381	3.19	15.18
54.51	0.0177666666666667	3.22	15.58
56.31	0.0179932380952381	3.18	15.97
58.21	0.0187177619047619	3.29	16.37
60.06	0.020146619047619	3.27	16.77
61.83	0.020551	3.29	17.15
63.63	0.0208088717948718	3.31	17.54
65.47	0.0206899523809524	3.32	17.94
67.3	0.0201666666666667	3.31	18.33
69.18	0.0197860952380952	3.33	18.73
70.91	0.0190907142857143	3.2	19.13
72.82	0.0183502380952381	3.25	19.52
74.61	0.0176418095238095	3.23	19.91
76.44	0.0170729523809524	3.21	20.3
78.31	0.0166826666666667	3.23	20.7
80.16	0.016338619047619	3.19	21.1
82.04	0.0159797619047619	3.19	21.49
83.89	0.0149078571428571	3.17	21.89
85.74	0.0137228571428571	3.14	22.29
87.54	0.0127025714285714	3.11	22.67
89.45	0.0116856666666667	3.11	23.07
91.31	0.0109078461538462	3.03	23.47
93.19	0.0104711904761905	3	23.86
95.06	0.00988671428571429	2.97	24.26
96.93	0.00896285714285714	2.95	24.66
98.75	0.00828676190476191	2.82	25.06
100.66	0.00757842857142857	2.84	25.44
102.57	0.00642471428571429	2.81	25.84
104.42	0.00586114285714286	2.72	26.24
106.41	0.00557385714285714	2.72	26.64
108.28	0.00541171428571429	2.68	27.04
110.19	0.00496638095238095	2.65	27.44
