   13.5     1.19   0.027   0.0026
   13.6     1.20   0.053  -0.0003
   13.7     1.18   0.080   0.0019
   13.6     1.21   0.107  -0.0023
   13.7     1.17   0.135  -0.0030
   13.6     1.19   0.161  -0.0016
   13.7     1.20   0.189  -0.0012
   13.7     1.22   0.215   0.0006
   13.7     1.24   0.242  -0.0027
   13.7     1.24   0.269  -0.0018
   13.6     1.19   0.296  -0.0024
   13.6     1.18   0.322  -0.0008
   13.7     1.20   0.349   0.0003
   13.5     1.21   0.376   0.0003
   13.6     1.23   0.403   0.0021
   13.6     1.26   0.429  -0.0018
   13.7     1.22   0.456  -0.0016
   13.6     1.16   0.482  -0.0016
   13.7     1.25   0.509  -0.0012
   13.7     1.30   0.536   0.0005
   13.7     1.28   0.563   0.0010
   13.7     1.30   0.590   0.0025
   13.7     1.22   0.616   0.0028
   13.6     1.20   0.643   0.0011
   13.7     1.17   0.670   0.0014
   13.6     1.22   0.697   0.0038
   13.6     1.24   0.723   0.0047
   13.7     1.23   0.749   0.0025
   13.7     1.22   0.776   0.0026
   13.7     1.21   0.803   0.0011
   13.7     1.25   0.829   0.0002
   13.7     1.24   0.856   0.0005
   13.6     1.21   0.883   0.0020
   13.6     1.17   0.910   0.0024
   13.6     1.27   0.937   0.0001
   13.7     1.26   0.964  -0.0006
   13.7     1.27   0.991  -0.0002
   13.6     1.26   1.018   0.0017
   13.7     1.19   1.045  -0.0001
   13.7     1.26   1.071  -0.0003
   13.7     1.24   1.097  -0.0046
   13.6     1.27   1.124  -0.0040
   13.8     1.29   1.151  -0.0054
   13.7     1.27   1.177  -0.0053
   13.8     1.30   1.204  -0.0045
   13.8     1.26   1.231  -0.0061
   13.6     1.28   1.257  -0.0059
   13.7     1.27   1.284  -0.0044
   13.7     1.27   1.310  -0.0021
   13.7     1.24   1.337  -0.0036
   13.6     1.30   1.364  -0.0014
   13.6     1.23   1.391  -0.0011
   13.7     1.26   1.418  -0.0025
   13.8     1.23   1.444  -0.0011
   13.6     1.24   1.471   0.0014
   13.7     1.20   1.499   0.0041
   13.6     1.25   1.526   0.0015
   13.7     1.24   1.553   0.0008
   13.6     1.23   1.580   0.0003
   13.8     1.26   1.606  -0.0000
   13.6     1.26   1.634   0.0022
   13.6     1.23   1.660   0.0002
   13.7     1.25   1.688  -0.0019
   13.7     1.23   1.714  -0.0003
   13.6     1.25   1.741  -0.0004
   13.7     1.22   1.768  -0.0005
   13.7     1.30   1.795   0.0007
   13.7     1.27   1.823   0.0027
   13.6     1.25   1.850   0.0065
   13.7     1.30   1.876   0.0049
   13.7     1.26   1.903   0.0046
   13.7     1.25   1.930   0.0063
   13.7     1.27   1.956   0.0086
   13.6     1.26   1.983   0.0077
   13.7     1.29   2.010   0.0066
   13.7     1.26   2.036   0.0068
   13.7     1.27   2.063   0.0054
   13.7     1.24   2.090   0.0054
   13.6     1.29   2.117   0.0076
   13.7     1.26   2.143   0.0053
   13.6     1.25   2.170   0.0070
   13.8     1.27   2.196   0.0069
   13.7     1.25   2.224   0.0113
   13.6     1.24   2.251   0.0095
   13.6     1.22   2.277   0.0069
   13.7     1.28   2.304   0.0083
   13.7     1.23   2.332   0.0106
   13.7     1.28   2.359   0.0076
   13.7     1.25   2.386   0.0055
   13.6     1.25   2.413   0.0054
   13.8     1.27   2.440   0.0065
   13.7     1.27   2.467   0.0042
   13.7     1.25   2.495   0.0052
   13.7     1.24   2.522   0.0069
   13.8     1.30   2.548   0.0055
   13.7     1.27   2.575   0.0051
   13.7     1.28   2.602   0.0057
   13.6     1.25   2.629   0.0048
   13.7     1.24   2.655   0.0056
   13.7     1.27   2.683   0.0049
   13.6     1.23   2.709   0.0062
   13.7     1.23   2.737   0.0039
   13.7     1.23   2.764   0.0028
   13.6     1.28   2.791   0.0063
   13.7     1.15   2.817   0.0047
   13.8     1.30   2.844   0.0038
   13.6     1.23   2.871   0.0032
   13.7     1.24   2.898   0.0098
   13.7     1.28   2.925   0.0057
   13.5     1.20   2.952   0.0092
   13.7     1.23   2.979   0.0053
   13.7     1.29   3.005   0.0101
   13.8     1.25   3.032   0.0114
   13.6     1.26   3.059   0.0083
   13.7     1.23   3.085   0.0065
   13.7     1.25   3.112  -0.0000
   13.6     1.22   3.139   0.0009
   13.6     1.20   3.166   0.0024
   13.6     1.24   3.193   0.0022
   13.7     1.21   3.220   0.0020
   13.8     1.29   3.247   0.0027
   13.8     1.31   3.274   0.0011
   13.6     1.18   3.301  -0.0018
   13.7     1.28   3.328  -0.0038
   13.6     1.29   3.355   0.0019
   13.7     1.24   3.382   0.0025
   13.7     1.27   3.409   0.0048
   13.7     1.30   3.437   0.0042
   13.7     1.16   3.464   0.0044
   13.6     1.17   3.491   0.0092
   13.7     1.27   3.518   0.0099
   13.8     1.38   3.545   0.0067
   13.8     1.38   3.572   0.0050
   13.8     1.29   3.598   0.0060
   13.8     1.31   3.625   0.0054
   13.8     1.35   3.652   0.0063
   13.7     1.23   3.679   0.0110
   13.8     1.29   3.705   0.0078
   13.8     1.33   3.732   0.0048
   13.8     1.30   3.759   0.0051
   13.7     1.29   3.786   0.0074
   13.8     1.27   3.813   0.0023
   13.8     1.36   3.840   0.0084
   13.8     1.39   3.866   0.0092
   13.8     1.28   3.893   0.0088
   13.8     1.30   3.920   0.0042
   13.9     1.29   3.947   0.0102
   13.8     1.33   3.974   0.0087
   13.9     1.34   4.001   0.0075
   13.8     1.36   4.028   0.0092
   13.9     1.38   4.055   0.0051
   13.8     1.32   4.082   0.0039
   13.9     1.37   4.109   0.0061
   13.9     1.36   4.135   0.0073
   13.8     1.27   4.162   0.0106
   13.9     1.36   4.189   0.0124
   13.8     1.34   4.216   0.0102
   13.8     1.29   4.243   0.0098
   13.9     1.40   4.270   0.0156
   13.9     1.31   4.296   0.0121
   14.0     1.38   4.323   0.0085
   13.9     1.30   4.350   0.0116
   13.8     1.29   4.376   0.0112
   14.1     1.47   4.403   0.0119
   14.0     1.43   4.431   0.0097
   14.0     1.37   4.458   0.0055
   13.9     1.42   4.484   0.0097
   14.1     1.45   4.512   0.0123
   14.1     1.48   4.539   0.0064
   14.0     1.34   4.566   0.0087
   14.0     1.28   4.593   0.0079
   14.2     1.45   4.621   0.0052
   14.2     1.53   4.647   0.0038
   14.2     1.47   4.674   0.0072
   14.2     1.48   4.701  -0.0046
   14.2     1.48   4.728  -0.0069
   14.2     1.52   4.755  -0.0071
   14.3     1.52   4.782  -0.0053
   14.3     1.52   4.809  -0.0078
   14.3     1.53   4.836  -0.0068
   14.3     1.59   4.864  -0.0053
   14.4     1.56   4.890  -0.0036
   14.5     1.59   4.918  -0.0009
   14.3     1.55   4.944  -0.0026
   14.4     1.59   4.971  -0.0006
   14.6     1.65   4.998  -0.0019
   14.5     1.63   5.025  -0.0046
   14.5     1.63   5.052  -0.0035
   14.6     1.64   5.079  -0.0020
   14.6     1.60   5.106  -0.0052
   14.5     1.61   5.133  -0.0081
   14.5     1.60   5.160  -0.0050
   14.6     1.68   5.186  -0.0012
   14.6     1.64   5.213  -0.0042
   14.7     1.64   5.240  -0.0045
   14.6     1.64   5.266  -0.0057
   14.7     1.67   5.293  -0.0113
   14.8     1.69   5.320  -0.0100
   14.8     1.66   5.346  -0.0103
   14.8     1.59   5.373  -0.0108
   14.8     1.68   5.400  -0.0068
   14.8     1.67   5.427  -0.0028
   14.8     1.59   5.454  -0.0052
   15.0     1.63   5.481  -0.0001
   14.9     1.69   5.508   0.0013
   14.8     1.58   5.534  -0.0017
   14.9     1.59   5.561  -0.0016
   14.9     1.62   5.588  -0.0008
   15.0     1.63   5.615   0.0010
   15.0     1.68   5.642  -0.0013
   15.0     1.69   5.669   0.0010
   15.1     1.70   5.696   0.0025
   15.1     1.72   5.723   0.0015
   15.2     1.73   5.750   0.0037
   15.2     1.71   5.777   0.0031
   15.4     1.74   5.804   0.0048
   15.4     1.77   5.831   0.0067
   15.4     1.73   5.858   0.0047
   15.3     1.76   5.885   0.0025
   15.4     1.75   5.912   0.0041
   15.5     1.75   5.939   0.0069
   15.6     1.78   5.966   0.0038
   15.6     1.78   5.992   0.0020
   15.7     1.82   6.020  -0.0010
   15.6     1.84   6.046   0.0004
   15.7     1.82   6.073   0.0011
   15.7     1.76   6.100   0.0011
   15.8     1.83   6.127   0.0038
   15.8     1.82   6.154   0.0005
   15.8     1.81   6.181   0.0014
   16.0     1.81   6.208   0.0039
   15.9     1.85   6.235   0.0056
   16.0     1.84   6.262   0.0012
   16.0     1.82   6.289   0.0019
   16.1     1.86   6.315   0.0011
   16.2     1.88   6.342  -0.0003
   16.3     1.87   6.369   0.0014
   16.2     1.87   6.396  -0.0012
   16.2     1.87   6.423  -0.0043
   16.3     1.91   6.449  -0.0043
   16.5     1.94   6.477  -0.0027
   16.5     1.86   6.504  -0.0022
   16.6     1.87   6.532   0.0002
   16.7     1.85   6.558  -0.0005
   16.7     1.90   6.586  -0.0019
   16.7     1.89   6.612  -0.0019
   16.8     1.93   6.639  -0.0087
   17.0     1.95   6.666  -0.0044
   16.9     1.92   6.693  -0.0012
   17.0     1.93   6.720  -0.0001
   17.0     2.04   6.747   0.0004
   17.2     2.12   6.773  -0.0003
   17.1     2.01   6.800   0.0028
   17.3     2.03   6.827  -0.0012
   17.4     2.18   6.854   0.0008
   17.5     1.97   6.882   0.0023
   17.4     2.02   6.909   0.0039
   17.5     2.06   6.936   0.0025
   17.7     2.12   6.963   0.0090
   17.8     2.12   6.990   0.0039
   17.8     2.04   7.017   0.0040
   17.7     2.00   7.045   0.0047
   17.8     2.06   7.072  -0.0056
   18.0     2.14   7.098   0.0021
   17.8     2.12   7.126   0.0547
   18.1     2.16   7.153  -0.0002
   18.2     2.14   7.180   0.0020
   18.3     2.14   7.207   0.0026
   18.2     2.15   7.234   0.0316
   18.4     2.19   7.261   0.0036
   18.6     2.20   7.288  -0.0017
   18.4     2.19   7.315   0.0252
   18.7     2.18   7.342   0.0023
   18.9     2.21   7.369  -0.0005
   18.8     2.15   7.396   0.0023
   18.9     2.19   7.423   0.0030
   19.0     2.19   7.450   0.0035
   19.0     2.24   7.477   0.0019
   19.1     2.24   7.504   0.0046
   19.2     2.24   7.531   0.0056
   19.3     2.20   7.558   0.0032
   19.4     2.23   7.585  -0.0002
   19.4     2.29   7.612  -0.0004
   19.5     2.27   7.639  -0.0046
   19.7     2.28   7.666  -0.0058
   19.7     2.30   7.693  -0.0105
   19.7     2.31   7.721  -0.0080
   19.9     2.30   7.748  -0.0036
   19.9     2.32   7.775  -0.0034
   20.0     2.37   7.802  -0.0022
   20.3     2.43   7.829  -0.0032
   20.3     2.34   7.855  -0.0044
   20.3     2.41   7.883  -0.0022
   20.4     2.38   7.910  -0.0052
   20.6     2.46   7.937  -0.0045
   20.7     2.44   7.965  -0.0047
   20.6     2.27   7.992  -0.0011
   20.7     2.37   8.019  -0.0054
   21.0     2.48   8.046  -0.0057
   20.8     2.31   8.073  -0.0080
   21.0     2.43   8.101  -0.0038
   21.1     2.43   8.128   0.0005
   21.2     2.43   8.155   0.0026
   21.1     2.40   8.182   0.0077
   21.4     2.41   8.209   0.0052
   21.5     2.46   8.236   0.0053
   21.6     2.50   8.264   0.0039
   21.6     2.46   8.291   0.0034
   21.6     2.48   8.318   0.0027
   21.9     2.56   8.345   0.0035
   21.9     2.51   8.371   0.0071
   22.1     2.55   8.398   0.0083
   22.2     2.60   8.425   0.0100
   22.3     2.52   8.453   0.0066
   22.4     2.55   8.479   0.0111
   22.5     2.67   8.507   0.0083
   22.6     2.55   8.534   0.0083
   22.7     2.59   8.561   0.0034
   22.7     2.56   8.588   0.0041
   22.9     2.57   8.615   0.0056
   23.0     2.60   8.642  -0.0006
   23.1     2.59   8.669   0.0021
   23.1     2.61   8.696   0.0018
   23.2     2.63   8.723   0.0027
   23.3     2.64   8.751   0.0029
   23.4     2.63   8.778   0.0017
   23.6     2.66   8.805   0.0029
   23.7     2.71   8.832   0.0067
   23.8     2.66   8.859   0.0053
   23.9     2.63   8.886   0.0052
   24.0     2.69   8.914   0.0063
   24.1     2.64   8.941   0.0044
   24.2     2.66   8.968   0.0049
   24.3     2.68   8.995   0.0053
   24.4     2.73   9.022   0.0048
   24.5     2.68   9.049   0.0056
   24.6     2.71   9.076   0.0062
   24.7     2.68   9.103   0.0054
   24.9     2.72   9.131   0.0046
   25.0     2.75   9.158   0.0041
   25.1     2.82   9.185   0.0015
   25.2     2.83   9.212  -0.0003
   25.2     2.83   9.239   0.0013
   25.4     2.80   9.266   0.0010
   25.4     2.84   9.293   0.0049
   25.6     2.81   9.320   0.0053
   25.7     2.84   9.347   0.0035
   25.8     2.85   9.374   0.0009
   25.8     2.74   9.401   0.0017
   25.9     2.78   9.428   0.0012
   26.3     2.91   9.455   0.0007
   26.2     2.79   9.483   0.0006
   26.3     2.75   9.510   0.0012
   26.3     2.81   9.537   0.0080
   26.6     2.82   9.565   0.0066
   26.7     2.86   9.591   0.0066
   26.8     2.89   9.618   0.0035
   27.0     2.89   9.646   0.0038
   27.0     2.92   9.672   0.0061
   27.1     2.97   9.699   0.0019
   27.1     2.88   9.726   0.0044
   27.3     2.88   9.753   0.0050
   27.4     2.95   9.780   0.0042
   27.6     2.91   9.807   0.0025
   27.7     2.95   9.834   0.0018
   27.8     2.98   9.861   0.0032
   28.0     2.90   9.888   0.0071
   28.1     3.00   9.915   0.0042
   28.1     2.97   9.942   0.0045
   28.2     2.93   9.969   0.0048
   28.3     2.95   9.996   0.0037
   28.5     2.94  10.023   0.0022
   28.6     2.96  10.050   0.0014
   28.8     3.00  10.077  -0.0031
   28.8     2.98  10.104  -0.0011
   28.9     2.97  10.131  -0.0014
   29.1     3.11  10.158  -0.0050
   29.2     3.02  10.185   0.0009
   29.3     3.05  10.212   0.0004
   29.6     3.08  10.239  -0.0046
   29.6     3.05  10.266  -0.0005
   29.7     3.07  10.294  -0.0002
   29.8     3.03  10.321   0.0003
   29.9     3.01  10.348   0.0022
   30.1     3.11  10.375   0.0026
   30.1     3.09  10.402   0.0027
   30.1     3.03  10.429  -0.0027
   30.3     3.06  10.456   0.0016
   30.5     3.12  10.483   0.0036
