18.35	0.0167185666666667	3.55	0.12
18.39	0.0168796	3.36	0.33
18.4	0.0169821666666667	3.17	0.53
18.45	0.0170422	3.02	0.73
18.41	0.0170995333333333	2.85	0.94
18.43	0.0171830666666667	2.75	1.15
18.46	0.0172419	2.61	1.35
18.4	0.0173357	2.44	1.55
18.45	0.0173819333333333	2.35	1.74
18.51	0.0173538	2.28	1.96
18.47	0.0172800333333333	2.2	2.16
18.51	0.0171923	2.13	2.36
18.6	0.0170902666666667	2.07	2.57
18.7	0.0169583666666667	2.08	2.77
18.96	0.0168469666666667	2.12	2.97
19.07	0.0167592666666667	2.09	3.17
19.35	0.0166790666666667	2.06	3.37
19.7	0.0165750333333333	2.08	3.59
20.19	0.0164282333333333	2.13	3.79
20.74	0.0162702666666667	2.15	3.99
21.5	0.0161292666666667	2.22	4.21
22.29	0.0159595333333333	2.27	4.41
23.21	0.0157449	2.35	4.61
24.21	0.0155430666666667	2.42	4.81
25.39	0.01532044	2.56	5.01
26.66	0.0150532	2.64	5.23
27.96	0.014779	2.73	5.43
29.35	0.0145875666666667	2.78	5.63
30.89	0.0143791666666667	2.88	5.85
32.36	0.0141801	2.96	6.05
33.98	0.0140764333333333	3.02	6.25
35.6	0.0139248666666667	3.09	6.46
37.26	0.0137595	3.18	6.66
39.16	0.0136236333333333	3.25	6.87
40.77	0.0134706333333333	3.31	7.07
42.56	0.0133248333333333	3.33	7.28
44.44	0.0131389	3.39	7.49
46.39	0.0129560333333333	3.53	7.69
48.2	0.0127356	3.6	7.89
50.09	0.0124658666666667	3.64	8.1
51.99	0.0122037333333333	3.75	8.3
54.06	0.0119725333333333	3.82	8.51
55.94	0.0117326666666667	3.85	8.72
57.85	0.0114737333333333	3.91	8.92
59.89	0.0111423666666667	3.9	9.13
61.87	0.0108241333333333	3.99	9.34
63.86	0.0105273	4.06	9.54
65.86	0.0101807666666667	4.04	9.74
67.8	0.00980280000000001	4.02	9.94
69.94	0.00951556000000001	4.04	10.16
71.91	0.00923850000000001	4.02	10.36
73.92	0.00889516666666667	4.01	10.56
76.04	0.00855030000000001	3.96	10.78
78.06	0.00823550000000001	3.89	10.98
80.03	0.00790716666666667	3.81	11.18
82.06	0.00757670000000001	3.75	11.38
84.11	0.00725263333333334	3.69	11.58
86.2	0.00695790000000001	3.57	11.8
88.27	0.00664023333333334	3.46	12
90.24	0.00628900000000001	3.34	12.2
92.39	0.0059052	3.18	12.41
94.39	0.00557673333333334	3.02	12.62
96.34	0.00527246666666667	2.84	12.82
98.36	0.0049299	2.64	13.02
100.38	0.00458	2.49	13.22
102.53	0.004272	2.3	13.44
104.5	0.0039708	2.09	13.64
106.53	0.00370036666666667	1.9	13.84
108.65	0.00342666666666667	1.7	14.05
110.71	0.00316253333333333	1.54	14.26
112.74	0.0029268	1.38	14.46
114.73	0.0026758	1.24	14.66
116.71	0.00240043333333333	1.1	14.86
118.86	0.00213426666666666	0.96	15.08
120.84	0.00185275999999999	0.84	15.28
122.89	0.00150746666666666	0.81	15.48
124.86	0.00110683333333333	0.75	15.68
126.83	0.000755166666666666	0.7	15.88
129	0.000382366666666666	0.67	16.1
130.97	-4.20000000000049e-06	0.69	16.3
132.96	-0.000474133333333333	0.71	16.5
135.14	-0.00096063333333333	0.79	16.72
137.17	-0.00142616666666666	0.81	16.92
139.21	-0.0018994	0.9	17.12
141.23	-0.00237323333333333	0.97	17.32
143.24	-0.0029306	1.05	17.52
145.44	-0.00353846666666666	1.18	17.74
147.49	-0.00416486666666666	1.28	17.94
149.55	-0.0047801	1.4	18.14
151.71	-0.00544016666666667	1.49	18.36
153.79	-0.00614176666666667	1.62	18.56
155.9	-0.00687116666666667	1.77	18.76
158	-0.0076465	1.9	18.96
160.04	-0.0084784	2.05	19.17
162.34	-0.00935556666666667	2.21	19.38
164.3	-0.0101780666666667	2.29	19.58
166.41	-0.0109965333333333	2.44	19.78
