   16.1     2.94   0.042   0.0008
   16.1     2.92   0.085  -0.0023
   16.0     2.71   0.124   0.0012
   16.1     2.64   0.168  -0.0059
   16.2     3.18   0.210  -0.0012
   16.0     2.80   0.252   0.0011
   16.2     2.92   0.293   0.0003
   16.2     2.85   0.336   0.0010
   16.1     2.70   0.378  -0.0006
   16.2     2.67   0.420  -0.0050
   16.2     3.05   0.462   0.0018
   16.1     2.57   0.506  -0.0018
   16.2     2.89   0.549  -0.0016
   16.2     2.90   0.592  -0.0003
   16.2     2.68   0.632  -0.0050
   16.2     2.94   0.674  -0.0041
   16.3     2.86   0.715  -0.0025
   16.3     2.96   0.758  -0.0047
   16.4     2.83   0.799  -0.0095
   16.4     3.29   0.838  -0.0078
   16.4     3.00   0.879  -0.0099
   16.3     2.50   0.920  -0.0118
   16.3     2.71   0.963  -0.0054
   16.4     2.72   1.008  -0.0124
   16.4     2.88   1.048  -0.0096
   16.4     2.75   1.089  -0.0085
   16.4     2.48   1.129  -0.0153
   16.4     2.78   1.169  -0.0151
   16.5     3.01   1.211  -0.0145
   16.4     2.66   1.251  -0.0187
   16.4     2.57   1.290  -0.0221
   16.4     2.62   1.330  -0.0155
   16.4     2.21   1.373  -0.0164
   16.3     2.13   1.413  -0.0204
   16.5     2.66   1.455  -0.0231
   16.6     2.46   1.497  -0.0227
   16.5     2.61   1.537  -0.0238
   16.6     2.58   1.580  -0.0232
   16.7     2.57   1.621  -0.0202
   16.6     2.29   1.664  -0.0212
   16.8     2.84   1.706  -0.0186
   16.6     2.25   1.745  -0.0205
   16.9     2.95   1.786  -0.0230
   16.9     2.78   1.829  -0.0180
   16.8     2.49   1.869  -0.0241
   16.9     2.18   1.910  -0.0264
   16.9     2.47   1.951  -0.0316
   16.9     2.51   1.994  -0.0335
   17.0     2.40   2.037  -0.0342
   17.1     2.29   2.079  -0.0289
   17.1     2.18   2.120  -0.0305
   17.2     2.52   2.162  -0.0320
   17.3     2.33   2.203  -0.0273
